,title,price,make,model,year,mileage,fuel_type,engine_power,engine_capacity,transmission,pollution_standard,gearbox,body_type,country_origin,original_owner,no_accident
167,Skoda Octavia,13900,Skoda,Octavia,2018,177 333 km,Diesel,116 CP,1 598 cm3,Fata,,Manuala,Sedan,,,
168,Dacia Logan,8300,Dacia,Logan,2018,102 169 km,Diesel,75 CP,1 461 cm3,Fata,,Manuala,Sedan,,,
169,Skoda Octavia Combi 2.0 TDI Ambition,27499,Skoda,Octavia,2023,3 805 km,Diesel,115 CP,1 968 cm3,Fata,Euro 6,Manuala,Combi,Romania,Da,Da
170,Opel Corsa Corsa-e,18900,Opel,Corsa,2021,18 000 km,Electric,136 CP,,,,Automata,Masina de oras,,,
171,BMW X6 xDrive30d,35000,BMW,X6,2016,118 000 km,Diesel,258 CP,2 993 cm3,4x4 (automat),,Automata,SUV,,,
172,Ford Focus 1.0 EcoBoost ST-Line,11150,Ford,Focus,2017,140 177 km,Benzina,125 CP,999 cm3,Fata,Euro 6,Manuala,Masina de oras,Romania,,
173,Mercedes-Benz GLA 220 4MATIC,23900,Mercedes-Benz,GLA,2017,105 000 km,Benzina,184 CP,1 991 cm3,4x4 (automat),,Automata,SUV,Germania,,Da
174,Mercedes-Benz C 200 d T 9G-TRONIC AMG Line Advanced,42990,Mercedes-Benz,C,2022,49 000 km,Diesel,163 CP,1 993 cm3,Spate,Euro 6,Automata,Sedan,Germania,,Da
175,Mercedes-Benz E 250 CDI BlueEfficiency,10500,Mercedes-Benz,E,2010,240 000 km,Diesel,204 CP,2 143 cm3,Spate,Euro 5,Manuala,Coupe,Belgia,,
176,Audi A4 Avant 2.0 TDI S tronic,19040,Audi,A4,2019,164 000 km,Diesel,190 CP,1 968 cm3,Fata,Euro 6,Automata,Combi,Danemarca,Da,Da
177,Hyundai Staria 2.2 CRDi Signature,46000,Hyundai,Staria,2022,80 000 km,Diesel,177 CP,2 199 cm3,Fata,,Automata,Combi,,,
178,Audi RS6 Avant 4.0 TFSI quattro Tiptronic,105000,Audi,RS6,2020,62 991 km,Benzina,600 CP,3 996 cm3,4x4 (automat),Euro 6,Automata,Combi,Romania,Da,Da
179,Citroën DS5 HDi 165 Aut. SportChic,10490,Citroën,DS5,2012,232 931 km,Diesel,163 CP,1 997 cm3,Fata,Euro 5,Automata,Sedan,,Da,Da
180,Peugeot 207,3699,Peugeot,207,2011,266 087 km,Diesel,92 CP,1 560 cm3,Fata,Euro 5,Manuala,Combi,,,
181,Dacia Duster,9950,Dacia,Duster,2016,194 313 km,Diesel,109 CP,1 461 cm3,Fata,Euro 5,Manuala,SUV,,,
182,Mercedes-Benz A,45942,Mercedes-Benz,A,2023,6 000 km,Benzina,163 CP,1 332 cm3,Fata,Euro 6,Automata,Compacta,,,
183,BMW iX xDrive40,62990,BMW,iX,2021,22 000 km,Electric,326 CP,,4x4 (automat),,Automata,SUV,,,
184,Dacia Logan,8300,Dacia,Logan,2018,102 169 km,Diesel,75 CP,1 461 cm3,Fata,,Manuala,Sedan,,,
185,Ford EcoSport,4500,Ford,EcoSport,2022,16 000 km,Benzina,125 CP,998 cm3,Fata,,Manuala,SUV,,,
186,Skoda Octavia Combi 2.0 TDI Ambition,27499,Skoda,Octavia,2023,3 805 km,Diesel,115 CP,1 968 cm3,Fata,Euro 6,Manuala,Combi,Romania,Da,Da
187,Mercedes-Benz EQB,55771,Mercedes-Benz,EQB,2023,3 000 km,Electric,190 CP,,4x4 (automat),,Automata,SUV,,,Da
188,BMW Seria 5 520d,7950,BMW,Seria 5,2009,296 000 km,Diesel,177 CP,1 995 cm3,Spate,Euro 5,Manuala,Sedan,Germania,Da,Da
189,Fiat 500 Mild Hybrid 1.0 HATCHBACK,14395,Fiat,500,2023,1 km,Benzina,70 CP,999 cm3,Fata,,Manuala,Masina de oras,,,
190,Opel Corsa Corsa-e,18900,Opel,Corsa,2021,18 000 km,Electric,136 CP,,,,Automata,Masina de oras,,,
191,Mercedes-Benz GLA 220 4MATIC,23900,Mercedes-Benz,GLA,2017,105 000 km,Benzina,184 CP,1 991 cm3,4x4 (automat),,Automata,SUV,Germania,,Da
192,Mercedes-Benz C 200 d T 9G-TRONIC AMG Line Advanced,42990,Mercedes-Benz,C,2022,49 000 km,Diesel,163 CP,1 993 cm3,Spate,Euro 6,Automata,Sedan,Germania,,Da
193,Citroën DS5 HDi 165 Aut. SportChic,10490,Citroën,DS5,2012,232 931 km,Diesel,163 CP,1 997 cm3,Fata,Euro 5,Automata,Sedan,,Da,Da
194,Peugeot 207,3699,Peugeot,207,2011,266 087 km,Diesel,92 CP,1 560 cm3,Fata,Euro 5,Manuala,Combi,,,
195,Dacia Logan 1.5 75CP Laureate,6800,Dacia,Logan,2017,161 000 km,Diesel,75 CP,1 461 cm3,,,Manuala,Sedan,,,
196,BMW Seria 2 225e xDrive Active Tourer Aut.,50575,BMW,Seria 2,2023,7 000 km,Hibrid,136 CP,1 499 cm3,4x4 (manual),Euro 6,Automata,Compacta,Germania,Da,Da
197,Dacia Duster,9950,Dacia,Duster,2016,194 313 km,Diesel,109 CP,1 461 cm3,Fata,Euro 5,Manuala,SUV,,,
198,Mercedes-Benz A,45942,Mercedes-Benz,A,2023,6 000 km,Benzina,163 CP,1 332 cm3,Fata,Euro 6,Automata,Compacta,,,
199,BMW Seria 2 216d Gran Tourer Sport Line,14999,BMW,Seria 2,2019,195 000 km,Diesel,116 CP,1 496 cm3,Fata,Euro 6,Manuala,Monovolum,Germania,Da,Da
200,BMW iX xDrive40,62990,BMW,iX,2021,22 000 km,Electric,326 CP,,4x4 (automat),,Automata,SUV,,,
201,Skoda Octavia,29990,Skoda,Octavia,2023,15 km,Benzina,150 CP,1 498 cm3,Fata,Euro 6,Automata,Sedan,,,
202,Land Rover Defender 110 3.0D 300 X,96157,Land Rover,Defender,2022,16 km,Diesel,300 CP,2 996 cm3,4x4 (automat),Euro 6,Automata,SUV,,,Da
203,Ford EcoSport,4500,Ford,EcoSport,2022,16 000 km,Benzina,125 CP,998 cm3,Fata,,Manuala,SUV,,,
204,Mercedes-Benz CL 600 Aut,21000,Mercedes-Benz,CL,2007,46 000 km,Benzina,517 CP,5 513 cm3,Spate,Euro 4,Automata,Coupe,Romania,Da,Da
205,Mercedes-Benz EQB,55771,Mercedes-Benz,EQB,2023,3 000 km,Electric,190 CP,,4x4 (automat),,Automata,SUV,,,Da
206,BMW Seria 5 520d,7950,BMW,Seria 5,2009,296 000 km,Diesel,177 CP,1 995 cm3,Spate,Euro 5,Manuala,Sedan,Germania,Da,Da
207,Ford Focus 1.0 EcoBoost ST-Line,11150,Ford,Focus,2017,140 177 km,Benzina,125 CP,999 cm3,Fata,Euro 6,Manuala,Masina de oras,Romania,,
208,Mercedes-Benz C 200 d T 9G-TRONIC AMG Line Advanced,42990,Mercedes-Benz,C,2022,49 000 km,Diesel,163 CP,1 993 cm3,Spate,Euro 6,Automata,Sedan,Germania,,Da
209,Mercedes-Benz E 250 CDI BlueEfficiency,10500,Mercedes-Benz,E,2010,240 000 km,Diesel,204 CP,2 143 cm3,Spate,Euro 5,Manuala,Coupe,Belgia,,
210,Renault Clio,3299,Renault,Clio,2013,216 800 km,Diesel,75 CP,1 461 cm3,Fata,Euro 5,Manuala,Combi,,,
211,Audi A4 Avant 2.0 TDI S tronic,19040,Audi,A4,2019,164 000 km,Diesel,190 CP,1 968 cm3,Fata,Euro 6,Automata,Combi,Danemarca,Da,Da
212,Hyundai Staria 2.2 CRDi Signature,46000,Hyundai,Staria,2022,80 000 km,Diesel,177 CP,2 199 cm3,Fata,,Automata,Combi,,,
213,Renault Megane 1.6 16V Dynamique,6950,Renault,Megane,2012,68 921 km,Benzina,110 CP,1 598 cm3,Fata,Euro 5,Manuala,Compacta,Romania,Da,
214,Ford C-Max,2799,Ford,C-Max,2006,264 327 km,Benzina,100 CP,1 596 cm3,Fata,Euro 4,Manuala,Monovolum,,,
215,Peugeot 207,3699,Peugeot,207,2011,266 087 km,Diesel,92 CP,1 560 cm3,Fata,Euro 5,Manuala,Combi,,,
216,BMW Seria 2 216d Gran Tourer Sport Line,14999,BMW,Seria 2,2019,195 000 km,Diesel,116 CP,1 496 cm3,Fata,Euro 6,Manuala,Monovolum,Germania,Da,Da
217,Skoda Octavia,13900,Skoda,Octavia,2018,177 333 km,Diesel,116 CP,1 598 cm3,Fata,,Manuala,Sedan,,,
218,Dacia Logan,8300,Dacia,Logan,2018,102 169 km,Diesel,75 CP,1 461 cm3,Fata,,Manuala,Sedan,,,
219,Ford EcoSport,4500,Ford,EcoSport,2022,16 000 km,Benzina,125 CP,998 cm3,Fata,,Manuala,SUV,,,
220,Mercedes-Benz CL 600 Aut,21000,Mercedes-Benz,CL,2007,46 000 km,Benzina,517 CP,5 513 cm3,Spate,Euro 4,Automata,Coupe,Romania,Da,Da
221,Dacia Duster dCi 110 FAP 4x4 Prestige,9499,Dacia,Duster,2015,226 000 km,Diesel,109 CP,1 461 cm3,4x4 (manual),Euro 5,Manuala,SUV,,,
222,BMW Seria 5 520d,7950,BMW,Seria 5,2009,296 000 km,Diesel,177 CP,1 995 cm3,Spate,Euro 5,Manuala,Sedan,Germania,Da,Da
223,Volkswagen Passat 2.0 TDI BlueMotion Technology Comfortline,3790,Volkswagen,Passat,2006,290 000 km,Diesel,140 CP,1 968 cm3,Fata,Euro 4,Manuala,Sedan,,,
224,BMW X6 xDrive30d,35000,BMW,X6,2016,118 000 km,Diesel,258 CP,2 993 cm3,4x4 (automat),,Automata,SUV,,,
225,Ford Focus 1.0 EcoBoost ST-Line,11150,Ford,Focus,2017,140 177 km,Benzina,125 CP,999 cm3,Fata,Euro 6,Manuala,Masina de oras,Romania,,
226,Mercedes-Benz GLA 220 4MATIC,23900,Mercedes-Benz,GLA,2017,105 000 km,Benzina,184 CP,1 991 cm3,4x4 (automat),,Automata,SUV,Germania,,Da
227,Mercedes-Benz E 250 CDI BlueEfficiency,10500,Mercedes-Benz,E,2010,240 000 km,Diesel,204 CP,2 143 cm3,Spate,Euro 5,Manuala,Coupe,Belgia,,
228,Hyundai Staria 2.2 CRDi Signature,46000,Hyundai,Staria,2022,80 000 km,Diesel,177 CP,2 199 cm3,Fata,,Automata,Combi,,,
229,Audi RS6 Avant 4.0 TFSI quattro Tiptronic,105000,Audi,RS6,2020,62 991 km,Benzina,600 CP,3 996 cm3,4x4 (automat),Euro 6,Automata,Combi,Romania,Da,Da
230,Citroën DS5 HDi 165 Aut. SportChic,10490,Citroën,DS5,2012,232 931 km,Diesel,163 CP,1 997 cm3,Fata,Euro 5,Automata,Sedan,,Da,Da
231,Peugeot 207,3699,Peugeot,207,2011,266 087 km,Diesel,92 CP,1 560 cm3,Fata,Euro 5,Manuala,Combi,,,
232,Dacia Logan 1.5 75CP Laureate,6800,Dacia,Logan,2017,161 000 km,Diesel,75 CP,1 461 cm3,,,Manuala,Sedan,,,
233,Land Rover Range Rover,29800,Land Rover,Range Rover,2015,189 000 km,Diesel,340 CP,2 993 cm3,,,Automata,SUV,,,
234,Mercedes-Benz A,31989,Mercedes-Benz,A,2020,49 900 km,Benzina,163 CP,1 332 cm3,Fata,Euro 6,Automata,Compacta,,,Da
235,Volkswagen Golf 1.9 TDI Trendline,4350,Volkswagen,Golf,2006,196 591 km,Diesel,90 CP,1 896 cm3,Fata,,Manuala,Compacta,Germania,,
236,Mercedes-Benz A,45942,Mercedes-Benz,A,2023,6 000 km,Benzina,163 CP,1 332 cm3,Fata,Euro 6,Automata,Compacta,,,
237,Skoda Octavia,13900,Skoda,Octavia,2018,177 333 km,Diesel,116 CP,1 598 cm3,Fata,,Manuala,Sedan,,,
238,Dacia Logan,8300,Dacia,Logan,2018,102 169 km,Diesel,75 CP,1 461 cm3,Fata,,Manuala,Sedan,,,
239,Land Rover Defender 110 3.0D 300 X,96157,Land Rover,Defender,2022,16 km,Diesel,300 CP,2 996 cm3,4x4 (automat),Euro 6,Automata,SUV,,,Da
240,Ford EcoSport,4500,Ford,EcoSport,2022,16 000 km,Benzina,125 CP,998 cm3,Fata,,Manuala,SUV,,,
241,Mercedes-Benz CL 600 Aut,21000,Mercedes-Benz,CL,2007,46 000 km,Benzina,517 CP,5 513 cm3,Spate,Euro 4,Automata,Coupe,Romania,Da,Da
242,Dacia Duster dCi 110 FAP 4x4 Prestige,9499,Dacia,Duster,2015,226 000 km,Diesel,109 CP,1 461 cm3,4x4 (manual),Euro 5,Manuala,SUV,,,
243,Skoda Octavia Combi 2.0 TDI Ambition,27499,Skoda,Octavia,2023,3 805 km,Diesel,115 CP,1 968 cm3,Fata,Euro 6,Manuala,Combi,Romania,Da,Da
244,Mercedes-Benz EQB,55771,Mercedes-Benz,EQB,2023,3 000 km,Electric,190 CP,,4x4 (automat),,Automata,SUV,,,Da
245,BMW Seria 5 520d,7950,BMW,Seria 5,2009,296 000 km,Diesel,177 CP,1 995 cm3,Spate,Euro 5,Manuala,Sedan,Germania,Da,Da
246,Fiat 500 Mild Hybrid 1.0 HATCHBACK,14395,Fiat,500,2023,1 km,Benzina,70 CP,999 cm3,Fata,,Manuala,Masina de oras,,,
247,BMW X6 xDrive30d,35000,BMW,X6,2016,118 000 km,Diesel,258 CP,2 993 cm3,4x4 (automat),,Automata,SUV,,,
248,Renault Clio,3299,Renault,Clio,2013,216 800 km,Diesel,75 CP,1 461 cm3,Fata,Euro 5,Manuala,Combi,,,
249,Hyundai Staria 2.2 CRDi Signature,46000,Hyundai,Staria,2022,80 000 km,Diesel,177 CP,2 199 cm3,Fata,,Automata,Combi,,,
250,Land Rover Range Rover,29800,Land Rover,Range Rover,2015,189 000 km,Diesel,340 CP,2 993 cm3,,,Automata,SUV,,,
251,Skoda Octavia,15900,Skoda,Octavia,2018,103 571 km,Benzina,150 CP,1 495 cm3,Fata,Euro 6,Manuala,Sedan,Romania,,
252,Mercedes-Benz EQA 300 4MATIC,70977,Mercedes-Benz,EQA,2023,5 km,Electric,228 CP,,4x4 (automat),,Automata,SUV,,,Da
253,Mercedes-Benz C,62063,Mercedes-Benz,C,2023,2 km,Benzina,204 CP,1 496 cm3,4x4 (automat),Euro 6,Automata,Sedan,,,Da
254,Skoda Octavia,29990,Skoda,Octavia,2023,15 km,Benzina,150 CP,1 498 cm3,Fata,Euro 6,Automata,Sedan,,,
255,Skoda Octavia,13900,Skoda,Octavia,2018,177 333 km,Diesel,116 CP,1 598 cm3,Fata,,Manuala,Sedan,,,
256,Dacia Logan,8300,Dacia,Logan,2018,102 169 km,Diesel,75 CP,1 461 cm3,Fata,,Manuala,Sedan,,,
257,Land Rover Defender 110 3.0D 300 X,96157,Land Rover,Defender,2022,16 km,Diesel,300 CP,2 996 cm3,4x4 (automat),Euro 6,Automata,SUV,,,Da
258,Mercedes-Benz CL 600 Aut,21000,Mercedes-Benz,CL,2007,46 000 km,Benzina,517 CP,5 513 cm3,Spate,Euro 4,Automata,Coupe,Romania,Da,Da
259,Dacia Duster dCi 110 FAP 4x4 Prestige,9499,Dacia,Duster,2015,226 000 km,Diesel,109 CP,1 461 cm3,4x4 (manual),Euro 5,Manuala,SUV,,,
260,BMW Seria 5 520d,7950,BMW,Seria 5,2009,296 000 km,Diesel,177 CP,1 995 cm3,Spate,Euro 5,Manuala,Sedan,Germania,Da,Da
261,Volkswagen Passat 2.0 TDI BlueMotion Technology Comfortline,3790,Volkswagen,Passat,2006,290 000 km,Diesel,140 CP,1 968 cm3,Fata,Euro 4,Manuala,Sedan,,,
262,Opel Corsa Corsa-e,18900,Opel,Corsa,2021,18 000 km,Electric,136 CP,,,,Automata,Masina de oras,,,
263,BMW X6 xDrive30d,35000,BMW,X6,2016,118 000 km,Diesel,258 CP,2 993 cm3,4x4 (automat),,Automata,SUV,,,
264,Ford Focus 1.0 EcoBoost ST-Line,11150,Ford,Focus,2017,140 177 km,Benzina,125 CP,999 cm3,Fata,Euro 6,Manuala,Masina de oras,Romania,,
265,Mercedes-Benz GLA 220 4MATIC,23900,Mercedes-Benz,GLA,2017,105 000 km,Benzina,184 CP,1 991 cm3,4x4 (automat),,Automata,SUV,Germania,,Da
266,Hyundai Staria 2.2 CRDi Signature,46000,Hyundai,Staria,2022,80 000 km,Diesel,177 CP,2 199 cm3,Fata,,Automata,Combi,,,
267,Skoda Octavia,15900,Skoda,Octavia,2018,103 571 km,Benzina,150 CP,1 495 cm3,Fata,Euro 6,Manuala,Sedan,Romania,,
268,Mercedes-Benz EQA 300 4MATIC,70977,Mercedes-Benz,EQA,2023,5 km,Electric,228 CP,,4x4 (automat),,Automata,SUV,,,Da
269,Volkswagen Golf 1.9 TDI Trendline,4350,Volkswagen,Golf,2006,196 591 km,Diesel,90 CP,1 896 cm3,Fata,,Manuala,Compacta,Germania,,
270,Mercedes-Benz C,62063,Mercedes-Benz,C,2023,2 km,Benzina,204 CP,1 496 cm3,4x4 (automat),Euro 6,Automata,Sedan,,,Da
271,Mercedes-Benz A,45942,Mercedes-Benz,A,2023,6 000 km,Benzina,163 CP,1 332 cm3,Fata,Euro 6,Automata,Compacta,,,
272,BMW Seria 2 216d Gran Tourer Sport Line,14999,BMW,Seria 2,2019,195 000 km,Diesel,116 CP,1 496 cm3,Fata,Euro 6,Manuala,Monovolum,Germania,Da,Da
273,Skoda Octavia,29990,Skoda,Octavia,2023,15 km,Benzina,150 CP,1 498 cm3,Fata,Euro 6,Automata,Sedan,,,
274,Dacia Logan,8300,Dacia,Logan,2018,102 169 km,Diesel,75 CP,1 461 cm3,Fata,,Manuala,Sedan,,,
275,Land Rover Defender 110 3.0D 300 X,96157,Land Rover,Defender,2022,16 km,Diesel,300 CP,2 996 cm3,4x4 (automat),Euro 6,Automata,SUV,,,Da
276,Ford EcoSport,4500,Ford,EcoSport,2022,16 000 km,Benzina,125 CP,998 cm3,Fata,,Manuala,SUV,,,
277,Mercedes-Benz CL 600 Aut,21000,Mercedes-Benz,CL,2007,46 000 km,Benzina,517 CP,5 513 cm3,Spate,Euro 4,Automata,Coupe,Romania,Da,Da
278,Dacia Duster dCi 110 FAP 4x4 Prestige,9499,Dacia,Duster,2015,226 000 km,Diesel,109 CP,1 461 cm3,4x4 (manual),Euro 5,Manuala,SUV,,,
279,Fiat 500 Mild Hybrid 1.0 HATCHBACK,14395,Fiat,500,2023,1 km,Benzina,70 CP,999 cm3,Fata,,Manuala,Masina de oras,,,
280,Volkswagen Passat 2.0 TDI BlueMotion Technology Comfortline,3790,Volkswagen,Passat,2006,290 000 km,Diesel,140 CP,1 968 cm3,Fata,Euro 4,Manuala,Sedan,,,
281,Mercedes-Benz GLA 220 4MATIC,23900,Mercedes-Benz,GLA,2017,105 000 km,Benzina,184 CP,1 991 cm3,4x4 (automat),,Automata,SUV,Germania,,Da
282,Mercedes-Benz E 250 CDI BlueEfficiency,10500,Mercedes-Benz,E,2010,240 000 km,Diesel,204 CP,2 143 cm3,Spate,Euro 5,Manuala,Coupe,Belgia,,
283,Audi A4 Avant 2.0 TDI S tronic,19040,Audi,A4,2019,164 000 km,Diesel,190 CP,1 968 cm3,Fata,Euro 6,Automata,Combi,Danemarca,Da,Da
284,Land Rover Range Rover,29800,Land Rover,Range Rover,2015,189 000 km,Diesel,340 CP,2 993 cm3,,,Automata,SUV,,,
285,Skoda Octavia,15900,Skoda,Octavia,2018,103 571 km,Benzina,150 CP,1 495 cm3,Fata,Euro 6,Manuala,Sedan,Romania,,
286,Mercedes-Benz EQA 300 4MATIC,70977,Mercedes-Benz,EQA,2023,5 km,Electric,228 CP,,4x4 (automat),,Automata,SUV,,,Da
287,Mercedes-Benz A,31989,Mercedes-Benz,A,2020,49 900 km,Benzina,163 CP,1 332 cm3,Fata,Euro 6,Automata,Compacta,,,Da
288,Porsche Macan 2.0 PDK,46950,Porsche,Macan,2019,11 699 km,Benzina,265 CP,1 984 cm3,4x4 (automat),,Automata,SUV,,,
289,Audi A6 2.0 TDI DPF Multitronic Avant,8999,Audi,A6,2009,276 000 km,Diesel,170 CP,1 968 cm3,Fata,Euro 5,Automata,Combi,,Da,Da
290,Volkswagen Golf 1.9 TDI Trendline,4350,Volkswagen,Golf,2006,196 591 km,Diesel,90 CP,1 896 cm3,Fata,,Manuala,Compacta,Germania,,
291,Mercedes-Benz C,62063,Mercedes-Benz,C,2023,2 km,Benzina,204 CP,1 496 cm3,4x4 (automat),Euro 6,Automata,Sedan,,,Da
292,BMW Seria 2 216d Gran Tourer Sport Line,14999,BMW,Seria 2,2019,195 000 km,Diesel,116 CP,1 496 cm3,Fata,Euro 6,Manuala,Monovolum,Germania,Da,Da
293,BMW iX xDrive40,62990,BMW,iX,2021,22 000 km,Electric,326 CP,,4x4 (automat),,Automata,SUV,,,
294,Skoda Octavia,29990,Skoda,Octavia,2023,15 km,Benzina,150 CP,1 498 cm3,Fata,Euro 6,Automata,Sedan,,,
295,Ford EcoSport,4500,Ford,EcoSport,2022,16 000 km,Benzina,125 CP,998 cm3,Fata,,Manuala,SUV,,,
296,Mercedes-Benz CL 600 Aut,21000,Mercedes-Benz,CL,2007,46 000 km,Benzina,517 CP,5 513 cm3,Spate,Euro 4,Automata,Coupe,Romania,Da,Da
297,Dacia Duster dCi 110 FAP 4x4 Prestige,9499,Dacia,Duster,2015,226 000 km,Diesel,109 CP,1 461 cm3,4x4 (manual),Euro 5,Manuala,SUV,,,
298,Skoda Octavia Combi 2.0 TDI Ambition,27499,Skoda,Octavia,2023,3 805 km,Diesel,115 CP,1 968 cm3,Fata,Euro 6,Manuala,Combi,Romania,Da,Da
299,BMW Seria 5 520d,7950,BMW,Seria 5,2009,296 000 km,Diesel,177 CP,1 995 cm3,Spate,Euro 5,Manuala,Sedan,Germania,Da,Da
300,Opel Corsa Corsa-e,18900,Opel,Corsa,2021,18 000 km,Electric,136 CP,,,,Automata,Masina de oras,,,
301,BMW X6 xDrive30d,35000,BMW,X6,2016,118 000 km,Diesel,258 CP,2 993 cm3,4x4 (automat),,Automata,SUV,,,
302,Audi A4 Avant 2.0 TDI S tronic,19040,Audi,A4,2019,164 000 km,Diesel,190 CP,1 968 cm3,Fata,Euro 6,Automata,Combi,Danemarca,Da,Da
303,Mercedes-Benz GLA 250 4MATIC Aut.,51989,Mercedes-Benz,GLA,2021,29 500 km,Benzina,224 CP,1 991 cm3,4x4 (automat),Euro 6,Automata,SUV,,,Da
304,Mercedes-Benz EQC 400 4MATIC,65989,Mercedes-Benz,EQC,2021,23 900 km,Electric,408 CP,,4x4 (automat),,Automata,SUV,,,Da
305,Skoda Octavia,15900,Skoda,Octavia,2018,103 571 km,Benzina,150 CP,1 495 cm3,Fata,Euro 6,Manuala,Sedan,Romania,,
306,Volkswagen Golf 1.9 TDI Trendline,4350,Volkswagen,Golf,2006,196 591 km,Diesel,90 CP,1 896 cm3,Fata,,Manuala,Compacta,Germania,,
307,BMW iX xDrive40,62990,BMW,iX,2021,22 000 km,Electric,326 CP,,4x4 (automat),,Automata,SUV,,,
308,Skoda Octavia,29990,Skoda,Octavia,2023,15 km,Benzina,150 CP,1 498 cm3,Fata,Euro 6,Automata,Sedan,,,
309,Dacia Logan,8300,Dacia,Logan,2018,102 169 km,Diesel,75 CP,1 461 cm3,Fata,,Manuala,Sedan,,,
310,Land Rover Defender 110 3.0D 300 X,96157,Land Rover,Defender,2022,16 km,Diesel,300 CP,2 996 cm3,4x4 (automat),Euro 6,Automata,SUV,,,Da
311,Mercedes-Benz CL 600 Aut,21000,Mercedes-Benz,CL,2007,46 000 km,Benzina,517 CP,5 513 cm3,Spate,Euro 4,Automata,Coupe,Romania,Da,Da
312,Skoda Octavia Combi 2.0 TDI Ambition,27499,Skoda,Octavia,2023,3 805 km,Diesel,115 CP,1 968 cm3,Fata,Euro 6,Manuala,Combi,Romania,Da,Da
313,Mercedes-Benz EQB,55771,Mercedes-Benz,EQB,2023,3 000 km,Electric,190 CP,,4x4 (automat),,Automata,SUV,,,Da
314,Volkswagen Passat 2.0 TDI BlueMotion Technology Comfortline,3790,Volkswagen,Passat,2006,290 000 km,Diesel,140 CP,1 968 cm3,Fata,Euro 4,Manuala,Sedan,,,
315,Opel Corsa Corsa-e,18900,Opel,Corsa,2021,18 000 km,Electric,136 CP,,,,Automata,Masina de oras,,,
316,BMW X7 xDrive40d AT MHEV,101733,BMW,X7,2022,34 500 km,Diesel,352 CP,2 993 cm3,4x4 (automat),,Automata,SUV,Norvegia,,
317,Mercedes-Benz EQC 400 4MATIC,65989,Mercedes-Benz,EQC,2021,23 900 km,Electric,408 CP,,4x4 (automat),,Automata,SUV,,,Da
318,BMW X5 M M50i,102199,BMW,X5 M,2022,29 200 km,Benzina,530 CP,4 395 cm3,,Euro 6,Automata,SUV,,,Da
319,Land Rover Range Rover,29800,Land Rover,Range Rover,2015,189 000 km,Diesel,340 CP,2 993 cm3,,,Automata,SUV,,,
320,Mercedes-Benz EQA 300 4MATIC,70977,Mercedes-Benz,EQA,2023,5 km,Electric,228 CP,,4x4 (automat),,Automata,SUV,,,Da
321,Porsche Macan 2.0 PDK,46950,Porsche,Macan,2019,11 699 km,Benzina,265 CP,1 984 cm3,4x4 (automat),,Automata,SUV,,,
322,Audi A6 2.0 TDI DPF Multitronic Avant,8999,Audi,A6,2009,276 000 km,Diesel,170 CP,1 968 cm3,Fata,Euro 5,Automata,Combi,,Da,Da
323,Mercedes-Benz C,62063,Mercedes-Benz,C,2023,2 km,Benzina,204 CP,1 496 cm3,4x4 (automat),Euro 6,Automata,Sedan,,,Da
324,BMW Seria 2 216d Gran Tourer Sport Line,14999,BMW,Seria 2,2019,195 000 km,Diesel,116 CP,1 496 cm3,Fata,Euro 6,Manuala,Monovolum,Germania,Da,Da
325,Skoda Octavia,13900,Skoda,Octavia,2018,177 333 km,Diesel,116 CP,1 598 cm3,Fata,,Manuala,Sedan,,,
326,Skoda Octavia Combi 2.0 TDI Ambition,27499,Skoda,Octavia,2023,3 805 km,Diesel,115 CP,1 968 cm3,Fata,Euro 6,Manuala,Combi,Romania,Da,Da
327,Mercedes-Benz EQB,55771,Mercedes-Benz,EQB,2023,3 000 km,Electric,190 CP,,4x4 (automat),,Automata,SUV,,,Da
328,BMW Seria 5 520d,7950,BMW,Seria 5,2009,296 000 km,Diesel,177 CP,1 995 cm3,Spate,Euro 5,Manuala,Sedan,Germania,Da,Da
329,Volkswagen Passat 2.0 TDI BlueMotion Technology Comfortline,3790,Volkswagen,Passat,2006,290 000 km,Diesel,140 CP,1 968 cm3,Fata,Euro 4,Manuala,Sedan,,,
330,Opel Corsa Corsa-e,18900,Opel,Corsa,2021,18 000 km,Electric,136 CP,,,,Automata,Masina de oras,,,
331,Mercedes-Benz C 250 T CDI DPF 4Matic 7G-TRONIC BlueEFFICIENCY Avantgarde,9800,Mercedes-Benz,C,2012,225 000 km,Diesel,204 CP,2 143 cm3,,,Automata,Masina de oras,,,
332,Audi A4 2.0 TDI S tronic quattro,24990,Audi,A4,2018,130 000 km,Diesel,190 CP,1 968 cm3,4x4 (automat),Euro 6,Automata,Combi,Germania,,
333,Volvo XC 60 D5 AWD Geartronic RDesign,31900,Volvo,XC 60,2018,150 635 km,Diesel,235 CP,1 969 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,,
334,BMW X7 xDrive40d AT MHEV,101733,BMW,X7,2022,34 500 km,Diesel,352 CP,2 993 cm3,4x4 (automat),,Automata,SUV,Norvegia,,
335,Porsche Macan 2.0 PDK,46950,Porsche,Macan,2019,11 699 km,Benzina,265 CP,1 984 cm3,4x4 (automat),,Automata,SUV,,,
336,Audi A6 2.0 TDI DPF Multitronic Avant,8999,Audi,A6,2009,276 000 km,Diesel,170 CP,1 968 cm3,Fata,Euro 5,Automata,Combi,,Da,Da
