,title,price,make,model,year,mileage,fuel_type,engine_power,engine_capacity,transmission,pollution_standard,gearbox,body_type,country_origin,original_owner,no_accident
159,Land Rover Discovery Sport 2.0 D200 R-Dynamic MHEV SE,28750,Land Rover,Discovery Sport,2020,178 000 km,Diesel,204 CP,1 997 cm3,4x4 (automat),Euro 6d-Temp,Automata,SUV,Belgia,Da,Da
160,Peugeot 508 BlueHDi 130 EAT8 Allure Pack,14500,Peugeot,508,2020,195 500 km,Diesel,130 CP,1 499 cm3,,Euro 6d,Automata,Sedan,Franta,Da,Da
161,Mercedes-Benz AMG GT-S 53 4Matic+ Coupe Speedshift TCT 9G Sonderedition,77777,Mercedes-Benz,AMG GT-S,2019,100 000 km,Benzina,435 CP,2 999 cm3,,,Automata,Coupe,,,
162,Hyundai IONIQ Hybrid 141CP Exclusive,14950,Hyundai,IONIQ,2017,147 500 km,Hibrid,105 CP,1 580 cm3,Fata,Euro 6,Automata,Sedan,Germania,,Da
163,Volvo XC 60,28900,Volvo,XC 60,2018,185 000 km,Diesel,235 CP,2 000 cm3,,,Automata,SUV,,,
164,Skoda Superb 2.0 TDI DSG Style,20200,Skoda,Superb,2018,155 000 km,Diesel,150 CP,1 968 cm3,Fata,Euro 6,Automata,Compacta,Romania,Da,Da
165,Dacia Duster 1.5 dCi 4x4 Prestige,7990,Dacia,Duster,2013,191 000 km,Diesel,110 CP,1 461 cm3,4x4 (automat),Euro 5,Manuala,SUV,Franta,Da,Da
166,BMW Seria 3 320d Aut. Edition M Sport Shadow,27900,BMW,Seria 3,2020,170 000 km,Diesel,190 CP,1 995 cm3,,,Automata,Sedan,,,
167,Renault Megane ENERGY dCi 110 EXPERIENCE,9890,Renault,Megane,2017,183 200 km,Diesel,110 CP,1 461 cm3,Fata,Euro 6,Manuala,Combi,Franta,,Da
168,Mercedes-Benz GLE Coupe 350 de 4Matic 9G-TRONIC AMG Line,73900,Mercedes-Benz,GLE Coupe,2021,89 400 km,Hibrid,194 CP,1 950 cm3,4x4 (manual),Euro 6,Automata,SUV,,,
169,Volkswagen Jetta 1.6 TDI CR DPF BMT Trendline,7800,Volkswagen,Jetta,2014,173 000 km,Diesel,105 CP,1 598 cm3,Fata,Euro 5b,Manuala,Sedan,Romania,,Da
170,Volkswagen Passat 2.0 TDI Trendline,16900,Volkswagen,Passat,2017,109 800 km,Diesel,150 CP,1 968 cm3,Fata,Euro 6,Manuala,Sedan,Romania,,
171,Opel Insignia,14989,Opel,Insignia,2019,101 093 km,Diesel,,1 600 cm3,,Euro 6,Automata,Combi,,Da,Da
172,Mercedes-Benz CLS 350 CDI BlueTEC 4MATIC Aut,24899,Mercedes-Benz,CLS,2014,194 000 km,Diesel,258 CP,2 987 cm3,4x4 (automat),Euro 6,Automata,Coupe,Romania,,
173,SsangYong Musso Grand 4WD Quartz,30999,SsangYong,Musso,2023,5 km,Diesel,181 CP,2 157 cm3,4x4 (manual),Euro 6,Manuala,SUV,Coreea de Sud,,Da
174,Audi A3,21350,Audi,A3,2017,86 700 km,Benzina,190 CP,1 984 cm3,4x4 (automat),,Automata,Sedan,,,Da
175,Toyota Land Cruiser 2.8l Turbo D-4D Aut. Luxury,49989,Toyota,Land Cruiser,2018,80 000 km,Diesel,177 CP,2 755 cm3,4x4 (automat),Euro 6,Automata,SUV,Romania,Da,Da
176,Ford Kuga 2.0 TDCi 2x4 Titanium,10450,Ford,Kuga,2014,207 000 km,Diesel,140 CP,1 997 cm3,,,Manuala,SUV,,,
177,BMW X5 M Competition,98850,BMW,X5 M,2022,9 000 km,Benzina,625 CP,4 395 cm3,4x4 (automat),Euro 6,Automata,SUV,Romania,Da,Da
178,Mercedes-Benz A,4249,Mercedes-Benz,A,2006,129 152 km,Benzina,115 CP,1 699 cm3,Fata,Euro 4,Automata,Compacta,Germania,,Da
179,Toyota RAV4 2.5 VVT-i HSD 4x2 Executive,21990,Toyota,RAV4,2017,129 000 km,Hibrid,155 CP,2 494 cm3,Fata,Euro 6,Automata,SUV,Italia,Da,Da
180,Volvo XC 60 B4 D AWD Geartronic Momentum,31989,Volvo,XC 60,2020,115 000 km,Diesel,197 CP,1 969 cm3,4x4 (automat),Euro 6,Automata,SUV,Italia,Da,Da
181,Jaguar XF,10450,Jaguar,XF,2012,296 000 km,Diesel,240 CP,2 993 cm3,,,Automata,Sedan,,,
182,Peugeot 308 1.6HDi Premium Pack,3790,Peugeot,308,2010,200 909 km,Diesel,110 CP,1 560 cm3,Fata,Euro 4,Manuala,Combi,,,
183,Peugeot 308 1.6 BlueHDi FAP STT Active,7190,Peugeot,308,2015,198 000 km,Diesel,120 CP,1 560 cm3,Fata,Euro 6,Manuala,Compacta,Olanda,Da,Da
184,Porsche Cayenne 3.6 L GTS,44950,Porsche,Cayenne,2016,127 200 km,Benzina,440 CP,3 604 cm3,4x4 (automat),,Automata,SUV,,,
185,Volkswagen Passat,9290,Volkswagen,Passat,2011,191 000 km,Diesel,140 CP,1 968 cm3,Fata,Euro 5,Manuala,Sedan,Franta,Da,Da
186,Volkswagen Jetta,4800,Volkswagen,Jetta,2006,331 000 km,Diesel,77 CP,1 896 cm3,,,Manuala,Sedan,,,
187,Hyundai Santa Fe 2.2 CRDi 4WD Automatik Premium,22500,Hyundai,Santa Fe,2017,159 000 km,Diesel,200 CP,2 199 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,,Da
188,Dacia Duster,7500,Dacia,Duster,2015,192 653 km,Diesel,90 CP,1 461 cm3,Fata,Euro 5,Manuala,SUV,,,
189,Renault Megane 1.6 dCi Energy Sporty Dynamique,5990,Renault,Megane,2012,201 212 km,Diesel,130 CP,1 598 cm3,Fata,,Manuala,Combi,,,
190,Mercedes-Benz C AMG 63 S Coupe AMG Speedshift MCT 9G,74984,Mercedes-Benz,C,2018,50 240 km,Benzina,510 CP,3 982 cm3,,,Automata,Masina mica,,,
191,Ford Focus 1.0 EcoBoost Start-Stopp-System SYNC Edition,6490,Ford,Focus,2016,225 500 km,Benzina,100 CP,998 cm3,Fata,Euro 6,Manuala,Sedan,Romania,,
192,Dacia Duster 1.5 dCi 4x4 Laureate,12490,Dacia,Duster,2017,119 000 km,Diesel,110 CP,1 461 cm3,4x4 (manual),Euro 6,Manuala,SUV,Franta,Da,Da
193,Peugeot 5008 1.5 BlueHDI s&s Active,21450,Peugeot,5008,2019,92 000 km,Diesel,130 CP,1 499 cm3,Fata,Euro 6,Manuala,SUV,Ungaria,,Da
194,BMW X3 M,4650,BMW,X3 M,2004,260 000 km,Diesel,204 CP,3 000 cm3,4x4 (automat),Euro 3,Automata,SUV,,,
195,Volvo XC 60 D4 AWD Geartronic RDesign,32990,Volvo,XC 60,2019,138 000 km,Diesel,190 CP,1 969 cm3,4x4 (automat),Euro 6,Automata,SUV,Italia,Da,Da
196,Audi A6 35 TDI S tronic S line,30900,Audi,A6,2019,109 600 km,Diesel,163 CP,1 968 cm3,Fata,,Automata,Sedan,Spania,,
197,Volvo V60 Cross Country D3 Geartronic Summum,14590,Volvo,V60,2017,111 000 km,Diesel,150 CP,1 969 cm3,Fata,Euro 6,Automata,Combi,Franta,Da,
198,Mercedes-Benz CLS 450 4MATIC Aut,44489,Mercedes-Benz,CLS,2018,165 000 km,Benzina,367 CP,2 999 cm3,4x4 (automat),,Automata,Coupe,,,
199,Land Rover Range Rover Evoque,14300,Land Rover,Range Rover Evoque,2016,58 000 km,Diesel,150 CP,1 999 cm3,4x4 (automat),Euro 6,Automata,SUV,Romania,Da,
200,Peugeot 3008,16990,Peugeot,3008,2020,179 369 km,Diesel,131 CP,1 499 cm3,,,Automata,SUV,,Da,Da
201,SsangYong Korando,31900,SsangYong,Korando,2023,5 km,Benzina,163 CP,1 497 cm3,4x4 (manual),Euro 6,Automata,SUV,,,Da
202,Fiat Ducato,34031,Fiat,Ducato,2023,1 km,Diesel,140 CP,2 184 cm3,Fata,Euro 6d-Temp,Manuala,Monovolum,Italia,,Da
203,BMW X1 xDrive18d Aut. xLine,12990,BMW,X1,2014,209 000 km,Diesel,143 CP,1 995 cm3,4x4 (automat),Euro 5,Automata,SUV,Belgia,,Da
204,Volvo XC 40 D3 Momentum,22650,Volvo,XC 40,2020,182 500 km,Diesel,150 CP,1 969 cm3,Fata,Euro 6,Automata,SUV,Italia,,Da
205,Skoda Octavia 1.4 TSI,8000,Skoda,Octavia,2017,12 500 km,Benzina,140 CP,1 395 cm3,Fata,,Automata,Combi,,,Da
206,Volvo XC 60,8000,Volvo,XC 60,2018,32 000 km,Hibrid,303 CP,1 969 cm3,4x4 (automat),,Automata,SUV,,,
207,Audi A3 1.4 TFSI Sportback e-tron,5000,Audi,A3,2018,32 000 km,Hibrid,150 CP,1 395 cm3,Fata,,Automata,Compacta,,,
208,BMW Seria 1 118i Aut.,5000,BMW,Seria 1,2018,32 000 km,Benzina,136 CP,1 499 cm3,Spate,,Automata,Compacta,,,
209,Dacia Logan,4000,Dacia,Logan,2017,12 500 km,Benzina,90 CP,899 cm3,Fata,,Manuala,Sedan,,,Da
210,BMW X3,9000,BMW,X3,2018,32 000 km,Diesel,191 CP,1 995 cm3,4x4 (manual),,Automata,SUV,,,
211,Dacia Logan,4000,Dacia,Logan,2017,12 500 km,Benzina,90 CP,899 cm3,Fata,,Manuala,Sedan,,,Da
212,Land Rover Range Rover Evoque Convertible 2.0 l TD4,9999,Land Rover,Range Rover Evoque,2017,46 780 km,Diesel,179 CP,1 999 cm3,,,Automata,SUV,,,
213,Peugeot 407,3950,Peugeot,407,2004,101 811 km,Diesel,136 CP,1 997 cm3,Fata,,Manuala,Sedan,Franta,Da,Da
214,Dacia Duster 1.5 Blue dCi 4WD Comfort,14199,Dacia,Duster,2020,112 969 km,Diesel,115 CP,1 461 cm3,4x4 (automat),Euro 6,Manuala,SUV,Romania,Da,Da
215,Audi A3 1.6 TDI Limousine S tronic design,15850,Audi,A3,2019,214 644 km,Diesel,116 CP,1 598 cm3,Fata,Euro 6,Automata,Sedan,Olanda,Da,Da
216,Skoda RAPID,6980,Skoda,RAPID,2016,155 000 km,Diesel,90 CP,1 598 cm3,Fata,Euro 6,Manuala,Combi,Romania,,
217,Volkswagen Passat,17490,Volkswagen,Passat,2020,166 830 km,Diesel,150 CP,1 968 cm3,Fata,Euro 6,Automata,Combi,,,Da
218,Mercedes-Benz GLC 300 4Matic 9G-TRONIC AMG Line Advanced,45101,Mercedes-Benz,GLC,2020,50 500 km,Benzina,258 CP,1 999 cm3,4x4 (automat),Euro 6d,Automata,SUV,,,Da
219,Audi Q5 2.0 TDI design,19450,Audi,Q5,2018,232 000 km,Diesel,150 CP,1 968 cm3,Fata,,Manuala,SUV,,,
220,Dacia Sandero Stepway,4290,Dacia,Sandero Stepway,2011,187 000 km,Diesel,90 CP,1 461 cm3,Fata,,Manuala,Masina de oras,Belgia,Da,Da
221,Mercedes-Benz E,48500,Mercedes-Benz,E,2020,34 000 km,Hibrid,211 CP,1 991 cm3,4x4 (automat),Euro 6,Automata,Sedan,,Da,Da
222,BMW Seria 3,16999,BMW,Seria 3,2017,165 000 km,Diesel,150 CP,1 995 cm3,Spate,Euro 6,Automata,Sedan,,,
223,Jeep Renegade,17000,Jeep,Renegade,2016,78 369 km,Diesel,140 CP,1 956 cm3,4x4 (automat),Euro 5,Automata,SUV,Italia,,Da
224,BMW Seria 3 320d Touring Aut. Efficient Dynamics Edition,10190,BMW,Seria 3,2014,198 000 km,Diesel,163 CP,1 995 cm3,,Euro 5b,Automata,Combi,Belgia,Da,Da
225,Seat Ibiza 1.2 12V Reference,4700,Seat,Ibiza,2013,136 000 km,Benzina,70 CP,1 198 cm3,Fata,Euro 5,Manuala,Masina mica,Germania,,Da
226,BMW X5 xDrive30d,44000,BMW,X5,2019,205 000 km,Diesel,265 CP,2 993 cm3,4x4 (automat),Euro 6,Automata,SUV,,Da,
227,BMW i3 120 Ah,20950,BMW,i3,2019,98 700 km,Electric,170 CP,,Spate,,Automata,Masina de oras,,,Da
228,Mercedes-Benz V 250 (BlueTEC) d extralang 4Matic 7G-TRONIC Avantgarde,51950,Mercedes-Benz,V,2018,95 000 km,Diesel,190 CP,2 143 cm3,4x4 (automat),Euro 6,Automata,Monovolum,Germania,,Da
229,Mercedes-Benz GLE Coupe 400 d 4Matic 9G-TRONIC AMG Line,79900,Mercedes-Benz,GLE Coupe,2022,14 500 km,Diesel,330 CP,2 925 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,Da,Da
230,Mercedes-Benz S 400 d 4Matic L 9G-TRONIC,112000,Mercedes-Benz,S,2022,9 000 km,Diesel,330 CP,2 925 cm3,4x4 (automat),Euro 6,Automata,Sedan,Germania,Da,Da
231,Mercedes-Benz A 180 CDI BlueEFFICIENCY Aut.,13800,Mercedes-Benz,A,2013,66 500 km,Diesel,109 CP,1 796 cm3,Fata,Euro 6,Automata,Compacta,Romania,Da,Da
232,Renault Kadjar 1.2 TCe Life,16500,Renault,Kadjar,2018,47 000 km,Benzina,130 CP,1 197 cm3,Fata,Euro 6,Manuala,SUV,,,
233,BMW X3 xDrive20d AT Luxury Line,39984,BMW,X3,2020,50 299 km,Diesel,190 CP,1 995 cm3,4x4 (automat),Euro 6,Automata,Sedan,Belgia,,Da
234,Renault Trafic (ENERGY) dCi 95 Start & Stop Grand Combi Expression,14400,Renault,Trafic,2018,200 000 km,Diesel,95 CP,1 598 cm3,Fata,Euro 6,Manuala,Monovolum,Franta,,Da
235,Peugeot 508 RXH Hybrid Business-Line,9490,Peugeot,508,2012,223 000 km,Hibrid,163 CP,1 997 cm3,,,Automata,Combi,,,
236,Volvo XC 90,41999,Volvo,XC 90,2018,39 807 km,Diesel,235 CP,1 969 cm3,4x4 (automat),Euro 6d,Automata,SUV,Romania,Da,Da
237,Mercedes-Benz GLC Coupe 220 d 4Matic 9G-TRONIC AMG Line,49550,Mercedes-Benz,GLC Coupe,2019,62 917 km,Diesel,194 CP,1 950 cm3,4x4 (automat),Euro 6b,Automata,SUV,Germania,Da,Da
238,BMW X5 xDrive40d Sport-Aut.,27900,BMW,X5,2016,247 000 km,Diesel,313 CP,2 993 cm3,,Euro 6,Automata,SUV,Germania,,Da
239,Mercedes-Benz C 200 CDI BlueEFFICIENCY T-modell EU5,5300,Mercedes-Benz,C,2010,356 000 km,Diesel,136 CP,2 143 cm3,Spate,,Manuala,Combi,,,
240,BMW Seria 3 320d Efficient Dynamic Edition Advantage,9850,BMW,Seria 3,2015,266 431 km,Diesel,163 CP,1 995 cm3,Spate,Euro 6,Manuala,Sedan,Italia,,
241,Volkswagen Golf,4500,Volkswagen,Golf,2011,270 000 km,Diesel,105 CP,1 598 cm3,Fata,Euro 5,Manuala,Combi,Germania,,Da
242,Mazda 6,34999,Mazda,6,2023,2 km,Benzina,165 CP,1 998 cm3,Fata,Euro 6d,Automata,Sedan,Japonia,,Da
243,Citroën C4 Picasso BlueHDi Aut. Intensive,8300,Citroën,C4 Picasso,2013,192 000 km,Diesel,120 CP,1 560 cm3,Fata,Euro 5,Automata,Monovolum,Belgia,,Da
244,Porsche Panamera 3.0 PDK 4S,41000,Porsche,Panamera,2014,95 000 km,Benzina,420 CP,2 997 cm3,4x4 (automat),Euro 5,Automata,Sedan,Germania,,
245,Toyota Hilux 4x4 Double Cab,11900,Toyota,Hilux,2008,280 000 km,Diesel,171 CP,2 982 cm3,4x4 (manual),,Manuala,SUV,,,
246,Mercedes-Benz C 200 d,18500,Mercedes-Benz,C,2018,94 500 km,Diesel,136 CP,1 598 cm3,Spate,Euro 6,Manuala,Sedan,Romania,Da,Da
247,Opel Astra Sport Tourer 1.6 CDTI ECOTEC Start/Stop Enjoy,9401,Opel,Astra,2018,110 610 km,Diesel,136 CP,1 598 cm3,Fata,Euro 6,Manuala,Combi,Romania,,
248,Chevrolet Aveo 1.3D MT5 LS,3900,Chevrolet,Aveo,2012,235 000 km,Diesel,75 CP,1 248 cm3,Fata,,Manuala,Sedan,,,
249,Mercedes-Benz C,8000,Mercedes-Benz,C,2012,310 021 km,Diesel,163 CP,2 143 cm3,Spate,Euro 5,Manuala,Sedan,Olanda,,Da
250,BMW X2 xDrive20d Aut. M Sport X,26500,BMW,X2,2019,165 000 km,Diesel,190 CP,1 995 cm3,4x4 (automat),Euro 6,Automata,SUV,Romania,,Da
251,Mini Cooper SD,9990,Mini,Cooper,2016,215 322 km,Diesel,170 CP,1 995 cm3,Fata,Euro 6b,Manuala,Compacta,Belgia,Da,
252,Audi Q8 50 TDI quattro tiptronic,57700,Audi,Q8,2019,188 000 km,Diesel,286 CP,2 967 cm3,,,Automata,SUV,,,
253,Toyota RAV4 2.0P CVT AWD Luxury,36490,Toyota,RAV4,2022,14 500 km,Benzina,175 CP,1 987 cm3,4x4 (manual),,Automata,SUV,Romania,,Da
254,Renault Clio IV dCi Zen,9639,Renault,Clio,2019,70 455 km,Diesel,90 CP,1 461 cm3,Fata,Euro 6,Manuala,Masina de oras,,Da,
255,Mercedes-Benz GLC 220 d 4Matic 9G-TRONIC AMG Line Plus,33999,Mercedes-Benz,GLC,2020,120 000 km,Diesel,194 CP,1 950 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,,Da
256,Mercedes-Benz GLC Coupe 250 d 4Matic 9G-TRONIC AMG Line,30500,Mercedes-Benz,GLC Coupe,2017,197 500 km,Diesel,204 CP,2 143 cm3,,,Automata,SUV,,,
257,Audi Q5 2.0 TDI Quattro,13590,Audi,Q5,2011,229 000 km,Diesel,170 CP,1 968 cm3,4x4 (automat),Euro 5,Manuala,SUV,Germania,Da,Da
258,Opel Astra,6990,Opel,Astra,2011,109 657 km,Benzina,180 CP,1 598 cm3,Fata,Euro 5,Manuala,Coupe,Germania,,
259,Volkswagen Passat Variant 2.0 TDI DSG (BlueMotion Technology) Comfortline,15300,Volkswagen,Passat,2017,153 000 km,Diesel,150 CP,1 968 cm3,Fata,Euro 6,Automata,Combi,,,Da
260,BMW Seria 5 530i Aut. Luxury Line,28690,BMW,Seria 5,2019,173 200 km,Benzina,252 CP,1 998 cm3,Spate,Euro 6,Automata,Sedan,Olanda,,Da
261,Audi Q3 1.4 TFSI Stronic,17990,Audi,Q3,2019,187 568 km,Benzina,150 CP,1 395 cm3,,Euro 6,Automata,SUV,,,Da
262,Renault Megane Blue dCi EDC Limited,12500,Renault,Megane,2016,128 500 km,Diesel,116 CP,1 461 cm3,Fata,,Automata,Compacta,,,
263,Mercedes-Benz E 220 BlueTEC 4MATIC,16300,Mercedes-Benz,E,2015,174 400 km,Diesel,170 CP,2 143 cm3,4x4 (automat),Euro 6,Automata,Sedan,Romania,,
264,BMW X4 xDrive20d Aut. M Sport,24999,BMW,X4,2015,148 000 km,Diesel,190 CP,1 995 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,,Da
265,BMW Seria 7 730Ld xDrive,36990,BMW,Seria 7,2018,175 000 km,Diesel,265 CP,2 993 cm3,4x4 (automat),Euro 6b,Automata,Sedan,Germania,,Da
266,Porsche Panamera 4 E-Hybrid,72500,Porsche,Panamera,2018,108 000 km,Hibrid,330 CP,2 894 cm3,4x4 (automat),Euro 6,Automata,Coupe,Germania,,Da
267,BMW Seria 3 320d Aut. xDrive Luxury Line,17900,BMW,Seria 3,2018,240 000 km,Diesel,190 CP,1 995 cm3,Spate,Euro 6,Automata,Sedan,Olanda,,Da
268,Kia Sportage 2.0 CRDI AWD Eco-Dynamics+ (48V M-H) SPIRIT,21896,Kia,Sportage,2019,105 000 km,Diesel,185 CP,1 995 cm3,4x4 (manual),Euro 6d,Manuala,SUV,Germania,,
269,Audi A7 55 TFSIe quattro S tronic,56513,Audi,A7,2020,72 500 km,Hibrid,266 CP,1 984 cm3,4x4 (automat),Euro 6d,Automata,Sedan,Germania,,Da
270,Volkswagen Golf Variant 2.0 TDI Join,11150,Volkswagen,Golf,2018,229 500 km,Diesel,150 CP,1 968 cm3,Fata,Euro 6,Manuala,Combi,Germania,Da,Da
271,Skoda Octavia 2.0 TDI ELEGANCE DSG,11450,Skoda,Octavia,2013,237 000 km,Diesel,150 CP,1 968 cm3,Fata,Euro 5,Automata,Combi,Germania,,Da
272,Audi A6 Avant 3.0 TDI DPF quattro tiptronic,13000,Audi,A6,2012,230 000 km,Diesel,313 CP,2 967 cm3,,,Automata,Combi,,,
273,Mercedes-Benz SL,28000,Mercedes-Benz,SL,1999,244 792 km,Benzina + GPL,204 CP,2 799 cm3,Spate,,Automata,Cabrio,Germania,,
274,BMW X1 xDrive20d,8500,BMW,X1,2010,212 500 km,Diesel,177 CP,1 995 cm3,4x4 (automat),Euro 5,Manuala,SUV,Germania,,Da
275,Audi Q5 2.0 TDI quattro S tronic,29900,Audi,Q5,2017,140 000 km,Diesel,190 CP,1 968 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,Da,Da
276,Mercedes-Benz C,13990,Mercedes-Benz,C,2014,193 221 km,Diesel,163 CP,2 143 cm3,Spate,Euro 6,Manuala,Sedan,Belgia,,Da
277,BMW Seria 5 520d Aut. M Sport Edition,34000,BMW,Seria 5,2017,112 000 km,Diesel,190 CP,1 995 cm3,,,Automata,Sedan,Germania,,
278,Skoda Octavia 2.0 TDI Elegance,6700,Skoda,Octavia,2013,295 000 km,Diesel,140 CP,1 968 cm3,Fata,Euro 5,Manuala,Sedan,,Da,Da
279,Hyundai i10 1.0 GPL Duo,8000,Hyundai,i10,2018,74 000 km,Benzina + GPL,69 CP,998 cm3,Fata,,Manuala,Masina mica,Romania,Da,Da
280,Opel Astra 1.6 CDTI ECOTEC Enjoy Aut.,11250,Opel,Astra,2017,70 597 km,Diesel,136 CP,1 598 cm3,Fata,,Automata,Compacta,Romania,Da,
281,Mercedes-Benz A,48001,Mercedes-Benz,A,2023,3 km,Benzina,163 CP,1 332 cm3,Fata,Euro 6,Automata,Compacta,,,Da
282,Mercedes-Benz EQE Mercedes-AMG 43 4MATIC,106510,Mercedes-Benz,EQE,2023,6 000 km,Electric,476 CP,,4x4 (automat),,Automata,SUV,,,Da
283,Audi A4,14499,Audi,A4,2014,239 000 km,Diesel,150 CP,1 968 cm3,Fata,Euro 5,Automata,Sedan,Germania,Da,Da
284,Audi A6 50 TDI quattro tiptronic design,38750,Audi,A6,2019,49 229 km,Diesel,286 CP,2 967 cm3,4x4 (manual),,Automata,Sedan,,,
285,Lexus Seria ES 300h Executive Line,38999,Lexus,Seria ES,2019,37 000 km,Hibrid,178 CP,2 487 cm3,,,Automata,Sedan,Italia,Da,Da
286,Volvo XC 60,16490,Volvo,XC 60,2014,222 270 km,Diesel,136 CP,1 984 cm3,Fata,Euro 5,Automata,SUV,,,
287,Mercedes-Benz E,71723,Mercedes-Benz,E,2023,,Benzina,197 CP,1 991 cm3,4x4 (automat),Euro 6b,Automata,Sedan,,,Da
288,Volkswagen Passat 2.0 Blue TDI SCR Highline,8900,Volkswagen,Passat,2011,289 000 km,Diesel,140 CP,1 968 cm3,Fata,Euro 5,Manuala,Sedan,,Da,Da
289,Mercedes-Benz E,71723,Mercedes-Benz,E,2023,,Benzina,197 CP,1 991 cm3,4x4 (automat),Euro 6b,Automata,Sedan,,,Da
290,Volkswagen Caddy,6300,Volkswagen,Caddy,2013,250 000 km,Diesel,102 CP,1 598 cm3,,,Manuala,Monovolum,,Da,
291,Opel Vivaro,24978,Opel,Vivaro,2018,105 789 km,Diesel,95 CP,1 598 cm3,Fata,Euro 6,Manuala,Monovolum,Belgia,,Da
292,Mercedes-Benz CLS Shooting Brake 250 (BT) d 4Matic 7G-TRONIC,23990,Mercedes-Benz,CLS,2016,209 000 km,Diesel,204 CP,2 143 cm3,4x4 (automat),Euro 6,Automata,Combi,Germania,Da,Da
293,Mercedes-Benz GLB 220 d 4MATIC Aut.,69342,Mercedes-Benz,GLB,2023,10 km,Diesel,190 CP,1 950 cm3,4x4 (automat),,Automata,SUV,,,Da
294,Dacia Sandero,6900,Dacia,Sandero,2017,214 000 km,Diesel,75 CP,1 461 cm3,Fata,,Manuala,Masina de oras,,,
295,Mercedes-Benz V 300 d Compact Avantgarde,85000,Mercedes-Benz,V,2022,23 280 km,Diesel,239 CP,1 950 cm3,4x4 (automat),,Automata,Monovolum,,,
296,Volkswagen Passat,5490,Volkswagen,Passat,2008,246 000 km,Diesel,140 CP,1 968 cm3,4x4 (automat),Euro 4,Manuala,Sedan,Austria,,Da
297,BMW X3,53989,BMW,X3,2022,7 200 km,Diesel,190 CP,1 995 cm3,4x4 (automat),,Automata,SUV,Germania,,Da
298,Ford Kuga,14700,Ford,Kuga,2017,135 000 km,Benzina,182 CP,1 499 cm3,4x4 (manual),,Automata,SUV,,,Da
299,Skoda Superb 1.5 TSI DSG Ambition,31100,Skoda,Superb,2022,11 193 km,Benzina,150 CP,1 498 cm3,Fata,,Automata,Sedan,,,
300,Audi A6 2.0 TDI quattro S tronic,24973,Audi,A6,2018,99 500 km,Diesel,190 CP,1 968 cm3,4x4 (automat),,Automata,Combi,Suedia,,Da
301,Ford Mustang 2.3 EcoBoost Aut.,27900,Ford,Mustang,2018,92 000 km,Benzina,317 CP,2 300 cm3,Spate,Euro 6,Automata,Cabrio,Germania,,Da
302,Ford Focus 1.0 EcoBoost Titanium,18390,Ford,Focus,2020,62 000 km,Benzina,125 CP,999 cm3,Fata,Euro 6,Automata,Sedan,Romania,,Da
303,Ford Kuga,14700,Ford,Kuga,2017,135 000 km,Benzina,182 CP,1 499 cm3,4x4 (manual),,Automata,SUV,,,Da
304,Audi A6 2.0 TDI quattro S tronic,24973,Audi,A6,2018,99 500 km,Diesel,190 CP,1 968 cm3,4x4 (automat),,Automata,Combi,Suedia,,Da
305,Ford Focus Turnier 1.5 EcoBlue Start-Stopp-System COOL&CONNECT,18450,Ford,Focus,2022,16 600 km,Diesel,120 CP,1 498 cm3,Fata,Euro 6d-Temp,Manuala,Combi,Belgia,,
306,Ford Kuga 2.0 TDCi 4WD Titanium,11900,Ford,Kuga,2014,113 960 km,Diesel,180 CP,1 997 cm3,4x4 (automat),Euro 5,Manuala,SUV,Romania,Da,
307,Cupra Formentor,45900,Cupra,Formentor,2021,22 000 km,Benzina,310 CP,1 984 cm3,4x4 (automat),,Automata,SUV,,,
308,Ford Focus 1.6 TDCi DPF Titanium,4500,Ford,Focus,2011,210 000 km,Diesel,115 CP,1 560 cm3,Fata,,Manuala,Compacta,,,
309,Altul Altul,30800,Altul,Altul,2022,3 163 km,Benzina + GPL,106 CP,1 500 cm3,Spate,,Manuala,Monovolum,,,
310,Opel Crossland X 1.5 Diesel Start/Stop Edition,12490,Opel,Crossland,2019,139 000 km,Diesel,102 CP,1 499 cm3,Fata,Euro 6,Manuala,SUV,Germania,,
311,Volkswagen Touareg,47990,Volkswagen,Touareg,2019,133 045 km,Diesel,286 CP,2 967 cm3,4x4 (automat),,Automata,SUV,,,
312,Seat Leon 1.6 TDI DSG7 Style,13990,Seat,Leon,2019,158 499 km,Diesel,115 CP,1 598 cm3,Fata,,Automata,Combi,,,
313,Skoda Kodiaq 2.0 TDI 4X4 DSG SportLine,48800,Skoda,Kodiaq,2023,13 189 km,Diesel,200 CP,1 968 cm3,4x4 (automat),,Automata,SUV,,,
314,Skoda Kodiaq 2.0 TDI 4X4 DSG Style,23490,Skoda,Kodiaq,2019,199 751 km,Diesel,190 CP,1 968 cm3,4x4 (automat),,Automata,SUV,,,Da
315,Peugeot 308,6650,Peugeot,308,2015,199 000 km,Diesel,92 CP,1 598 cm3,,,Manuala,Masina de oras,,,
316,Ford Focus 2.0 EcoBlue Start-Stopp-System Aut. ST-LINE,14997,Ford,Focus,2018,63 000 km,Diesel,150 CP,1 998 cm3,,,Automata,Compacta,Romania,Da,Da
317,Kia Niro,46693,Kia,Niro,2023,1 km,Electric,136 CP,,,,Automata,SUV,,,Da
