,title,price,make,model,year,mileage,fuel_type,engine_power,engine_capacity,transmission,pollution_standard,gearbox,body_type,country_origin,original_owner,no_accident
152,Audi A5 Sportback 2.0 TDI S tronic Design,23490,Audi,A5,2018,204 000 km,Diesel,150 CP,1 968 cm3,Fata,Euro 6,Automata,Sedan,Germania,Da,Da
153,Dacia Logan MCV 1.0 SCe Laureate,7990,Dacia,Logan,2019,127 933 km,Benzina,73 CP,998 cm3,Fata,Euro 6,Manuala,Combi,Romania,Da,Da
154,Volkswagen Golf,14990,Volkswagen,Golf,2015,189 900 km,Diesel,184 CP,1 968 cm3,Fata,Euro 6,Automata,Compacta,,,
155,BMW i4 M50,83899,BMW,i4,2022,4 400 km,Electric,544 CP,,Spate,Euro 6,Automata,Coupe,Germania,Da,Da
156,BMW Seria 3,36899,BMW,Seria 3,2020,77 500 km,Benzina,184 CP,1 998 cm3,4x4 (automat),Euro 6,Automata,Sedan,Romania,,Da
157,Volkswagen Golf Variant 1.2 TSI BlueMotion Technology DSG Cup,9990,Volkswagen,Golf,2015,214 782 km,Benzina,105 CP,1 197 cm3,Fata,Euro 5,Automata,Combi,Germania,Da,Da
158,Mercedes-Benz C 180 Avantgarde Edition,17590,Mercedes-Benz,C,2015,87 179 km,Benzina,156 CP,1 595 cm3,Spate,Euro 6,Manuala,Sedan,Germania,Da,Da
159,Bentley Continental New GT V8 Mulliner,240380,Bentley,Continental,2022,4 900 km,Benzina,550 CP,3 996 cm3,,Euro 6,Automata,Coupe,,,Da
160,Audi Q8 50 TDI quattro tiptronic,69972,Audi,Q8,2021,128 990 km,Diesel,286 CP,2 967 cm3,4x4 (manual),,Automata,SUV,,,
161,Opel Grandland X 1.5 D Start/Stop INNOVATION,15990,Opel,Grandland X,2020,206 232 km,Diesel,130 CP,1 499 cm3,4x4 (automat),Euro 5,Manuala,SUV,Germania,Da,Da
162,Mercedes-Benz C AMG 43 Coupe 4MATIC,48899,Mercedes-Benz,C,2018,55 720 km,Benzina,390 CP,2 996 cm3,,Euro 6,Automata,Sedan,,,Da
163,Porsche Cayenne Coupe,84906,Porsche,Cayenne Coupe,2020,58 000 km,Benzina,340 CP,2 984 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,Da,Da
164,Dacia Logan MCV 1.0 SCe Laureate,8490,Dacia,Logan,2019,89 780 km,Benzina,73 CP,998 cm3,Fata,Euro 6,Manuala,Combi,Romania,Da,Da
165,Opel Adam 1.4 ECOTEC Black Jack,8950,Opel,Adam,2017,26 341 km,Benzina,100 CP,1 398 cm3,Fata,,Manuala,Masina mica,Romania,Da,
166,Toyota Hilux 2.8D 204CP 4x4 Double Cab AT Invincible,54899,Toyota,Hilux,2023,15 km,Diesel,204 CP,2 755 cm3,4x4 (manual),Euro 6,Automata,SUV,,Da,Da
167,Kia Sportage 1.6 T-GDI HEV 6AT 4x4 GT Line,45549,Kia,Sportage,2022,13 700 km,Hibrid,180 CP,1 598 cm3,,Euro 6,Automata,SUV,,,Da
168,Toyota RAV4 2.5 Hybrid VVT-iE 4x4 Luxury,47883,Toyota,RAV4,2022,12 km,Hibrid,178 CP,2 487 cm3,,Euro 6,Automata,SUV,,Da,Da
169,Skoda Yeti 2.0 TDI 4x4 Ambition PLUS EDITION,7990,Skoda,Yeti,2011,206 427 km,Diesel,110 CP,1 968 cm3,4x4 (automat),Euro 5,Manuala,SUV,Germania,Da,Da
170,BMW Seria 5 520d Touring Edition Fleet Exclusive,5989,BMW,Seria 5,2010,229 000 km,Diesel,163 CP,1 995 cm3,Spate,Euro 5,Manuala,Combi,Olanda,Da,
171,Volvo XC 90 D4 Momentum,24999,Volvo,XC 90,2017,265 112 km,Diesel,190 CP,1 969 cm3,,Euro 6,Automata,SUV,Belgia,Da,Da
172,Land Rover Range Rover Evoque 2.0 D180,47928,Land Rover,Range Rover Evoque,2020,47 300 km,Diesel,180 CP,1 999 cm3,,Euro 6,Automata,SUV,,,Da
173,Porsche Cayenne,224799,Porsche,Cayenne,2022,2 000 km,Hibrid,680 CP,3 996 cm3,,Euro 6,Automata,SUV,,Da,Da
174,BMW Seria 5 540d xDrive MHEV,70599,BMW,Seria 5,2021,7 400 km,Diesel,340 CP,2 993 cm3,4x4 (automat),Euro 6,Automata,Sedan,,,Da
175,Volvo XC 60 B4 MHEV AT8 AWD Momentum Pro,43144,Volvo,XC 60,2020,41 970 km,Diesel,197 CP,1 969 cm3,,Euro 6,Automata,SUV,,,Da
176,Mercedes-Benz GLC 350 e 4Matic 7G-TRONIC AMG Line,29999,Mercedes-Benz,GLC,2016,188 236 km,Hibrid,211 CP,1 991 cm3,,,Automata,SUV,,,
177,Volvo XC 90 B5 D AWD Geartronic Inscription,43999,Volvo,XC 90,2020,176 961 km,Diesel,235 CP,1 969 cm3,4x4 (automat),Euro 6,Automata,SUV,,Da,Da
178,Toyota RAV4 2.5 Hybrid VVT-iE 4x4 Luxury Plus,48285,Toyota,RAV4,2022,13 km,Hibrid,178 CP,2 487 cm3,,Euro 6,Automata,SUV,,Da,Da
179,Skoda RAPID Spaceback 1.0 TSI Style,9449,Skoda,RAPID,2018,123 984 km,Benzina,110 CP,999 cm3,Fata,,Manuala,Compacta,,,Da
180,Hyundai I30,15249,Hyundai,I30,2018,32 021 km,Benzina,100 CP,999 cm3,Fata,,Manuala,Sedan,,,Da
181,Renault Talisman Grandtour ENERGY dCi 160 EDC INITIALE PARIS,16900,Renault,Talisman,2018,177 000 km,Diesel,160 CP,1 598 cm3,,,Automata,Sedan,,,
182,Mercedes-Benz S 350 d 4MATIC BlueTEC Aut,35400,Mercedes-Benz,S,2016,197 000 km,Diesel,258 CP,2 987 cm3,4x4 (automat),Euro 6,Automata,Sedan,Germania,,Da
183,Renault Kadjar BLUE dCi 115 EDC ZEN,16389,Renault,Kadjar,2019,168 000 km,Diesel,115 CP,1 461 cm3,Fata,Euro 6,Automata,SUV,Danemarca,Da,Da
184,Audi Q5,46500,Audi,Q5,2021,8 300 km,Diesel,204 CP,1 968 cm3,4x4 (automat),Euro 6,Automata,SUV,Danemarca,Da,Da
185,Volvo XC 60 D3 AWD Aut. Summum,13950,Volvo,XC 60,2011,166 529 km,Diesel,163 CP,2 400 cm3,4x4 (automat),Euro 5,Automata,SUV,Franta,,Da
186,Audi A5 Sportback 2.0 TDI quattro S tronic sport,19200,Audi,A5,2015,125 527 km,Diesel,190 CP,1 968 cm3,4x4 (automat),Euro 5,Automata,Sedan,Germania,,
187,Ford Transit Custom 300 L2H1 LKW VA Trend,19399,Ford,Transit Custom,2018,156 616 km,Diesel,105 CP,1 996 cm3,Fata,Euro 6,Manuala,Monovolum,Germania,,Da
188,Ford Fiesta 1.5 TDCi Titanium,8950,Ford,Fiesta,2020,162 130 km,Diesel,85 CP,1 498 cm3,Fata,Euro 6,Manuala,Masina de oras,Romania,Da,Da
189,Ford Mondeo 1.6 TDCi Start-Stopp Titanium,6289,Ford,Mondeo,2013,220 000 km,Diesel,115 CP,1 560 cm3,Fata,Euro 5,Manuala,Combi,Olanda,Da,Da
190,Ford Tourneo Courier 1.5 TDCi Trend,9190,Ford,Tourneo Courier,2018,57 442 km,Diesel,75 CP,1 498 cm3,Fata,Euro 6,Manuala,Monovolum,Romania,Da,Da
191,Jeep Wrangler Unlimited 2.8 CRD AT Sahara,51390,Jeep,Wrangler,2018,76 355 km,Diesel,200 CP,2 776 cm3,4x4 (automat),Euro 6,Automata,SUV,Romania,Da,Da
192,Land Rover Range Rover 3.0L SDV6 Autobiography,66991,Land Rover,Range Rover,2018,121 000 km,Diesel,275 CP,2 993 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,,Da
193,BMW X5 xDrive25d Sport-Aut.,29970,BMW,X5,2017,198 000 km,Diesel,231 CP,1 995 cm3,4x4 (automat),Euro 6,Automata,SUV,,,Da
194,Toyota RAV4 2.5 4x4 Hybrid Comfort,21450,Toyota,RAV4,2018,175 000 km,Hibrid,155 CP,2 494 cm3,4x4 (automat),Euro 6,Automata,SUV,,Da,Da
195,Volkswagen Tiguan Allspace 2.0 TSI ACT 4Mot DSG Elegance,49000,Volkswagen,Tiguan,2023,1 km,Benzina,190 CP,1 984 cm3,4x4 (automat),Euro 6b,Automata,SUV,,,Da
196,Volkswagen Passat 2.0 TDI DSG Highline,12900,Volkswagen,Passat,2015,237 000 km,Diesel,150 CP,1 968 cm3,Fata,Euro 6,Automata,Sedan,Germania,,
197,Kia Optima 1.7 DSL EXECUTIVE AT,13200,Kia,Optima,2014,156 643 km,Diesel,136 CP,1 685 cm3,Fata,Euro 5,Automata,Sedan,,Da,Da
198,Fiat 500L 1.3 Mjet Lounge,7989,Fiat,500L,2013,199 000 km,Diesel,85 CP,1 248 cm3,Fata,Euro 5,Manuala,SUV,Olanda,Da,Da
199,Audi A4 Avant 2.0 TDI ultra S tronic sport,23976,Audi,A4,2019,147 000 km,Diesel,190 CP,1 968 cm3,,Euro 6,Automata,Combi,,,Da
200,Audi A4 2.0 TDI Multitronic Avant,9999,Audi,A4,2012,212 527 km,Diesel,143 CP,1 968 cm3,Fata,Euro 5,Automata,Combi,Olanda,,Da
201,Audi A6 2.0 35 TDI S tronic Basic,27499,Audi,A6,2019,93 406 km,Diesel,163 CP,1 968 cm3,Fata,Euro 6,Automata,Combi,,Da,Da
202,Renault Talisman ENERGY dCi 130 EDC INTENS,15500,Renault,Talisman,2016,125 291 km,Diesel,130 CP,1 598 cm3,Fata,Euro 6,Automata,Sedan,,Da,Da
203,Land Rover Range Rover Sport 3.0 SDV6 HSE,71995,Land Rover,Range Rover Sport,2020,57 000 km,Diesel,306 CP,2 993 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,Da,Da
204,Mercedes-Benz S 400 d 4Matic L 9G-TRONIC,156500,Mercedes-Benz,S,2022,12 100 km,Diesel,330 CP,2 925 cm3,,Euro 6,Automata,Sedan,,,Da
205,Skoda Octavia 1.6 TDI Active,12490,Skoda,Octavia,2018,148 008 km,Diesel,115 CP,1 598 cm3,Fata,Euro 6,Manuala,Sedan,Romania,Da,Da
206,Mercedes-Benz GLC 220 d 4Matic 9G-TRONIC Exclusive,27999,Mercedes-Benz,GLC,2018,147 000 km,Diesel,170 CP,2 143 cm3,4x4 (automat),Euro 6d-Temp,Automata,SUV,Germania,Da,Da
207,BMW Seria 7 730Ld xDrive,55500,BMW,Seria 7,2020,170 000 km,Diesel,265 CP,2 993 cm3,4x4 (automat),Euro 6d,Automata,Sedan,Olanda,,Da
208,Nissan X-Trail 1.6L dCI Start/Stop XTRONIC Tekna Aut.,14499,Nissan,X-Trail,2016,160 000 km,Diesel,130 CP,1 598 cm3,,,Automata,SUV,,,
209,Mercedes-Benz CLS 400 d 4Matic 9G-TRONIC AMG Line,54976,Mercedes-Benz,CLS,2019,104 000 km,Diesel,340 CP,2 925 cm3,4x4 (automat),Euro 6,Automata,Sedan,Belgia,,Da
210,BMW M1 M135i xDrive AT,38068,BMW,M1,2019,59 000 km,Benzina,306 CP,1 998 cm3,4x4 (automat),Euro 6,Automata,Compacta,,,Da
211,BMW X6,83000,BMW,X6,2021,18 000 km,Hibrid,340 CP,2 993 cm3,4x4 (automat),,Automata,SUV,,Da,Da
212,Toyota RAV4 2.5 Hybrid VVT-iE 4x4 Luxury,31489,Toyota,RAV4,2019,75 000 km,Hibrid,178 CP,2 487 cm3,4x4 (automat),Euro 6d-Temp,Automata,SUV,,Da,Da
213,Hyundai Santa Fe,15499,Hyundai,Santa Fe,2016,234 896 km,Diesel,150 CP,1 995 cm3,,Euro 6,Manuala,SUV,Germania,Da,Da
214,Audi A4 Avant 2.0 TDIe,11399,Audi,A4,2013,251 745 km,Diesel,136 CP,1 968 cm3,Fata,Euro 5,Manuala,Combi,,,Da
215,Audi A4 Avant 2.0 TDI Multitronic,12499,Audi,A4,2015,229 044 km,Diesel,150 CP,1 968 cm3,Fata,Euro 6,Automata,Sedan,Olanda,,Da
216,Dacia Logan,3499,Dacia,Logan,2008,124 000 km,Benzina,87 CP,1 598 cm3,,,Manuala,Monovolum,,,Da
217,Mercedes-Benz A 180 CDI Autotronic Elegance Special Edition,3999,Mercedes-Benz,A,2006,116 000 km,Diesel,109 CP,1 991 cm3,,,Automata,Masina mica,,Da,
218,Ford Focus 1.5 EcoBlue Trend Edition,15990,Ford,Focus,2021,32 571 km,Diesel,120 CP,1 499 cm3,Fata,Euro 6,Manuala,Compacta,Romania,Da,Da
219,Mazda 3,3499,Mazda,3,2006,139 000 km,Benzina,84 CP,1 349 cm3,,,Manuala,Compacta,,,Da
220,Opel Astra 1.6 TWINPORT ECOTEC Enjoy,10489,Opel,Astra,2018,75 942 km,Benzina,115 CP,1 598 cm3,Fata,Euro 6,Manuala,Sedan,Romania,Da,Da
221,BMW X5 xDrive30d AT MHEV,111741,BMW,X5,2023,11 km,Diesel,298 CP,2 993 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,Da,Da
222,Volkswagen Passat Variant 2.0 TDI DSG Comfortline,20500,Volkswagen,Passat,2020,115 872 km,Diesel,150 CP,1 968 cm3,Fata,,Automata,Combi,,,
223,Audi A4 Avant 2.0 TDI S tronic Sport,18990,Audi,A4,2017,178 738 km,Diesel,150 CP,1 968 cm3,Fata,Euro 6,Automata,Combi,,,Da
224,Porsche Macan S,64855,Porsche,Macan,2019,47 599 km,Benzina,353 CP,2 995 cm3,4x4 (automat),Euro 6,Automata,SUV,Romania,Da,Da
225,BMW X3,22250,BMW,X3,2017,131 052 km,Diesel,190 CP,1 995 cm3,4x4 (automat),,Automata,SUV,,,Da
226,Volkswagen Tiguan 2.0 TDI 4Mot DSG Highline,25700,Volkswagen,Tiguan,2019,109 923 km,Diesel,150 CP,1 968 cm3,4x4 (automat),,Automata,SUV,,,
227,Opel Astra 1.6 D (CDTI) Sports Tourer Business,8999,Opel,Astra,2017,157 000 km,Diesel,110 CP,1 598 cm3,Fata,,Manuala,Combi,Belgia,,Da
228,Mercedes-Benz GLC Coupe 200 MHEV,55480,Mercedes-Benz,GLC Coupe,2020,26 000 km,Hibrid,197 CP,1 991 cm3,4x4 (automat),Euro 6,Automata,SUV,Romania,Da,Da
229,Volkswagen Passat,25600,Volkswagen,Passat,2020,105 000 km,Diesel,190 CP,1 968 cm3,4x4 (automat),Euro 6,Automata,Combi,Germania,Da,Da
230,Volkswagen Passat,3999,Volkswagen,Passat,2005,284 000 km,Diesel,105 CP,1 896 cm3,,,Manuala,Sedan,,,Da
231,BMW X5 xDrive30d Edition 10 Jahre,13599,BMW,X5,2010,275 627 km,Diesel,235 CP,2 993 cm3,4x4 (automat),Euro 4,Automata,SUV,Germania,,Da
232,Audi A4 Allroad 2.0 TDI Quattro S tronic,23990,Audi,A4 Allroad,2018,159 700 km,Diesel,190 CP,1 968 cm3,4x4 (automat),Euro 6,Automata,Combi,,,Da
233,Ford Focus,14800,Ford,Focus,2018,111 800 km,Benzina,125 CP,999 cm3,Fata,Euro 6,Automata,Compacta,Romania,,
234,Land Rover Range Rover Evoque,18998,Land Rover,Range Rover Evoque,2016,81 600 km,Diesel,150 CP,1 999 cm3,4x4 (automat),Euro 6,Automata,SUV,Romania,Da,Da
235,BMW Seria 7 750d xDrive,47600,BMW,Seria 7,2017,89 500 km,Diesel,400 CP,2 993 cm3,4x4 (automat),Euro 6,Automata,Sedan,Germania,,Da
236,BMW X6,19999,BMW,X6,2011,208 000 km,Diesel,306 CP,2 993 cm3,4x4 (automat),,Automata,SUV,,,Da
237,Mercedes-Benz C 200 d 9G-TRONIC Avantgarde,29000,Mercedes-Benz,C,2019,77 600 km,Diesel,150 CP,1 950 cm3,Spate,Euro 6,Automata,Sedan,Germania,Da,Da
238,Nissan Qashqai,7999,Nissan,Qashqai,2010,239 000 km,Benzina,115 CP,1 598 cm3,,,Manuala,SUV,,,Da
239,Mercedes-Benz ML 300 CDI BlueEfficiency Aut,11499,Mercedes-Benz,ML,2011,276 000 km,Diesel,204 CP,2 987 cm3,4x4 (automat),Euro 5,Automata,SUV,,,Da
240,Mercedes-Benz C,23800,Mercedes-Benz,C,2019,51 343 km,Diesel,122 CP,1 597 cm3,Spate,Euro 6,Automata,Sedan,Romania,Da,Da
241,Renault Espace Energy dCi 160 EDC Initiale Paris,17500,Renault,Espace,2016,158 706 km,Diesel,160 CP,1 598 cm3,Fata,Euro 6,Automata,Monovolum,,Da,Da
242,Opel Corsa 1.4 ECOTEC Enjoy,9690,Opel,Corsa,2019,100 799 km,Benzina + GPL,90 CP,1 398 cm3,Fata,Euro 6,Manuala,Masina de oras,Romania,Da,Da
243,Renault Megane 1.9 dCi Privilege,4999,Renault,Megane,2009,264 196 km,Diesel,130 CP,1 870 cm3,Fata,Euro 5,Manuala,Combi,Austria,,Da
244,Volkswagen Passat,22300,Volkswagen,Passat,2018,154 000 km,Diesel,190 CP,1 968 cm3,4x4 (automat),Euro 6,Automata,Combi,Germania,Da,Da
245,Nissan Qashqai,6199,Nissan,Qashqai,2008,198 000 km,Benzina,114 CP,1 598 cm3,,,Manuala,SUV,,,Da
246,Opel Corsa 1.3 CDTI DPF EcoFLEX Selection,3999,Opel,Corsa,2010,254 156 km,Diesel,95 CP,1 248 cm3,Fata,Euro 5a,Manuala,Compacta,Olanda,,Da
247,Fiat Tipo,6999,Fiat,Tipo,2017,171 331 km,Diesel,95 CP,1 248 cm3,Fata,Euro 6,Manuala,Sedan,Romania,Da,
248,Audi A5 Sportback 3.0 TDI quattro S tronic sport,29800,Audi,A5,2018,200 000 km,Diesel,218 CP,2 967 cm3,,,Automata,Sedan,,,
249,BMW X4 xDrive25d Aut. M Sport,44734,BMW,X4,2018,82 300 km,Diesel,231 CP,1 995 cm3,,Euro 6,Automata,SUV,,,Da
250,Volkswagen Golf,15708,Volkswagen,Golf,2019,90 676 km,Diesel,150 CP,1 968 cm3,Fata,Euro 6,Automata,Combi,Romania,Da,
251,BMW X4 xDrive20d Aut. M Sport,50616,BMW,X4,2019,76 600 km,Diesel,190 CP,1 995 cm3,,Euro 6,Automata,SUV,,,Da
252,Audi A4 Avant 2.0 40 TDI S tronic Advanced,36400,Audi,A4,2021,72 000 km,Diesel,204 CP,1 968 cm3,Fata,Euro 6,Automata,Combi,Germania,,Da
253,Volkswagen Caddy,15300,Volkswagen,Caddy,2017,180 421 km,Diesel,102 CP,1 968 cm3,Fata,,Automata,Monovolum,,,
254,Hyundai I30,17590,Hyundai,I30,2021,8 994 km,Hibrid,160 CP,1 482 cm3,Fata,Euro 6,Automata,Compacta,Romania,Da,Da
255,Opel Astra 1.6 CDTI ECOTEC ECOFlex Start/Stop Enjoy,8450,Opel,Astra,2018,145 019 km,Diesel,110 CP,1 598 cm3,Fata,,Manuala,Sedan,Romania,Da,
256,BMW X5 xDrive30d,57120,BMW,X5,2019,120 301 km,Diesel,265 CP,2 993 cm3,4x4 (automat),Euro 6,Automata,SUV,,Da,Da
257,Renault Espace,15990,Renault,Espace,2016,177 134 km,Diesel,160 CP,1 598 cm3,Fata,Euro 6,Automata,Monovolum,Franta,Da,Da
258,Audi Q8 3.0 50 TDI quattro Tiptronic,71899,Audi,Q8,2019,94 000 km,Diesel,285 CP,2 967 cm3,,Euro 6,Automata,SUV,,,Da
259,Volvo XC 90 D5 AWD Geartronic Inscription,24999,Volvo,XC 90,2016,265 112 km,Diesel,225 CP,1 969 cm3,4x4 (automat),Euro 6,Automata,SUV,Belgia,Da,Da
260,Dacia Logan,8211,Dacia,Logan,2018,72 777 km,Diesel,75 CP,1 461 cm3,Fata,Euro 6,Manuala,Sedan,Romania,Da,
261,Dacia Sandero 1.5 Blue dCi Ambiance,10500,Dacia,Sandero,2020,7 083 km,Diesel,75 CP,1 461 cm3,Fata,,Manuala,Compacta,,,
262,BMW X5 M M50d,58500,BMW,X5 M,2019,142 991 km,Diesel,400 CP,2 993 cm3,4x4 (automat),,Automata,SUV,,,
263,Audi A4 Avant 2.0 TDI e DPF S line Sportpaket,12799,Audi,A4,2015,296 045 km,Diesel,136 CP,1 968 cm3,Fata,Euro 6,Manuala,Combi,Germania,,Da
264,Peugeot 308 BlueHDi FAP 120 Stop & Start Active,7499,Peugeot,308,2014,202 846 km,Diesel,120 CP,1 560 cm3,Fata,Euro 6,Manuala,Combi,Olanda,,Da
265,Toyota C-HR,25109,Toyota,C-HR,2021,21 233 km,Hibrid,122 CP,1 798 cm3,Fata,Euro 6,Automata,SUV,Romania,Da,
266,Ford C-Max 1.6 TDCi Trend,5499,Ford,C-Max,2012,257 000 km,Diesel,95 CP,1 560 cm3,Fata,,Manuala,Monovolum,,Da,Da
267,Ford Fiesta 1.0 EcoBoost Trend,11990,Ford,Fiesta,2019,14 293 km,Benzina,100 CP,999 cm3,Fata,Euro 6,Manuala,Masina de oras,Romania,Da,Da
268,Renault Espace Energy dCi 160 EDC Initiale Paris,16990,Renault,Espace,2016,140 000 km,Diesel,160 CP,1 598 cm3,Fata,Euro 6,Automata,Monovolum,,Da,Da
269,BMW X3 xDrive20d AT MHEV,62713,BMW,X3,2022,10 200 km,Diesel,190 CP,1 995 cm3,4x4 (automat),Euro 6,Automata,SUV,,Da,Da
270,Audi A4 35 TFSI S tronic,24350,Audi,A4,2020,148 300 km,Benzina,150 CP,1 984 cm3,,Euro 6,Automata,Sedan,,,Da
271,BMW X5 xDrive30d,12197,BMW,X5,2012,282 000 km,Diesel,245 CP,2 993 cm3,4x4 (automat),,Automata,SUV,,,
272,Volkswagen Golf 1.6 TDI BlueMotion Technology Comfortline,8299,Volkswagen,Golf,2014,236 132 km,Diesel,105 CP,1 598 cm3,Fata,Euro 5,Manuala,Combi,Olanda,,Da
273,Audi A6 Allroad 3.0 50 TDI quattro Tiptronic,46997,Audi,A6 Allroad,2020,153 399 km,Diesel,286 CP,2 967 cm3,4x4 (automat),Euro 6,Automata,Combi,Germania,Da,Da
274,Kia Sorento 2.2 CRDi AWD Aut. Platinum Edition,13850,Kia,Sorento,2013,177 215 km,Diesel,197 CP,2 199 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,Da,Da
275,Ford Focus 1.5 EcoBlue Trend Edition,10989,Ford,Focus,2018,98 040 km,Diesel,120 CP,1 499 cm3,Fata,Euro 6,Manuala,Compacta,Romania,Da,Da
276,BMW X3 M M40d AT MHEV,69853,BMW,X3 M,2022,5 900 km,Diesel,340 CP,2 993 cm3,4x4 (automat),,Automata,SUV,,Da,Da
277,Fiat Punto 1.2 8V Active Start&Stop,3999,Fiat,Punto,2012,188 000 km,Benzina,69 CP,1 242 cm3,Fata,Euro 5,Manuala,Masina de oras,Germania,Da,Da
278,Mercedes-Benz E,33990,Mercedes-Benz,E,2018,72 648 km,Hibrid,211 CP,1 991 cm3,Spate,Euro 6,Automata,Sedan,Germania,,Da
279,Audi Q5 2.0 TDI Quattro Stronic,17990,Audi,Q5,2014,195 000 km,Diesel,177 CP,1 968 cm3,4x4 (automat),Euro 5,Automata,SUV,,Da,Da
280,BMW X6 M M50d,37000,BMW,X6 M,2017,166 000 km,Diesel,381 CP,2 993 cm3,4x4 (automat),,Automata,Coupe,,,
281,BMW Seria 3 320i Edition Sport,12960,BMW,Seria 3,2014,218 000 km,Benzina,170 CP,1 995 cm3,,Euro 6,Manuala,Sedan,,,Da
282,Smart Fortwo coupe 1.0 Micro Hybrid Drive pulse,5150,Smart,Fortwo,2011,153 921 km,Benzina,71 CP,999 cm3,Spate,Euro 5,Automata,Masina de oras,Germania,Da,Da
283,Ford Puma,25389,Ford,Puma,2022,26 100 km,Benzina,155 CP,999 cm3,,Euro 6,Automata,SUV,,,Da
284,Volkswagen T-ROC 2.0 TDI 4Mot DSG Design,23600,Volkswagen,T-ROC,2019,90 866 km,Diesel,150 CP,1 968 cm3,Fata,,Automata,SUV,,,
285,Mercedes-Benz S 450 4MATIC Coupe Aut,62900,Mercedes-Benz,S,2018,77 429 km,Benzina,367 CP,2 996 cm3,4x4 (automat),,Automata,Coupe,,,
286,Mercedes-Benz GLE Coupe 350 d 4MATIC,89994,Mercedes-Benz,GLE Coupe,2021,25 850 km,Diesel,272 CP,2 925 cm3,,Euro 6,Automata,SUV,,,Da
287,Land Rover Discovery Sport 2.0 l TD4 HSE,17999,Land Rover,Discovery Sport,2015,204 000 km,Diesel,150 CP,1 999 cm3,4x4 (automat),,Manuala,SUV,,Da,Da
288,BMW X5 xDrive40d Sport-Aut.,23950,BMW,X5,2015,224 300 km,Diesel,313 CP,2 993 cm3,4x4 (automat),Euro 6,Automata,SUV,,,Da
289,Ford Mondeo,13999,Ford,Mondeo,2018,247 000 km,Diesel,150 CP,1 997 cm3,,,Automata,Sedan,,Da,Da
290,Mercedes-Benz GLC Coupe AMG 43 4Matic AMG Speedshift TCT 9G,69941,Mercedes-Benz,GLC Coupe,2021,29 900 km,Benzina,390 CP,2 996 cm3,,Euro 6,Automata,SUV,,,Da
291,Audi A7 55 TFSI quattro S tronic,66099,Audi,A7,2022,25 100 km,Benzina,340 CP,2 995 cm3,,Euro 6,Automata,Sedan,,,Da
292,Alfa Romeo Giulietta,6499,Alfa Romeo,Giulietta,2013,244 000 km,Diesel,105 CP,1 598 cm3,,,Manuala,Compacta,,,Da
293,Mercedes-Benz GLE Coupe 350 d 4MATIC,90326,Mercedes-Benz,GLE Coupe,2020,55 431 km,Diesel,272 CP,2 925 cm3,,Euro 6,Automata,SUV,,,Da
294,Ford Ranger,40700,Ford,Ranger,2022,220 km,Diesel,170 CP,1 996 cm3,,Euro 6,Automata,SUV,,,Da
295,Volkswagen Tiguan,12999,Volkswagen,Tiguan,2014,253 000 km,Diesel,140 CP,1 968 cm3,4x4 (automat),,Automata,SUV,,,Da
296,Peugeot 208,7499,Peugeot,208,2016,169 711 km,Diesel,75 CP,1 560 cm3,Fata,Euro 6,Manuala,Compacta,,Da,
297,Mazda CX-5,11999,Mazda,CX-5,2013,174 000 km,Diesel,150 CP,2 191 cm3,4x4 (automat),,Manuala,SUV,,Da,Da
298,Porsche 911,298649,Porsche,911,2023,2 000 km,Benzina,650 CP,3 745 cm3,,Euro 6,Automata,Coupe,,,Da
299,Ford Focus Turnier 1.6 EcoBoost Start-Stopp-System SYNC Edition,6990,Ford,Focus,2012,93 000 km,Benzina,150 CP,1 596 cm3,Fata,Euro 5,Manuala,Combi,Germania,,Da
300,Audi A6,30690,Audi,A6,2019,86 086 km,Diesel,204 CP,1 968 cm3,Fata,,Automata,Sedan,,,
301,Seat Alhambra 1.9TDI Reference,5999,Seat,Alhambra,2009,276 296 km,Diesel,115 CP,1 896 cm3,Fata,Euro 4,Manuala,Monovolum,,,
302,Opel Mokka,9999,Opel,Mokka,2015,193 396 km,Diesel,136 CP,1 598 cm3,Fata,Euro 6,Manuala,SUV,,,Da
303,BMW X1 sDrive20d Aut.,9699,BMW,X1,2010,266 532 km,Diesel,177 CP,1 995 cm3,Spate,Euro 5,Automata,SUV,,,
304,Seat Alhambra 1.9TDI Reference,5999,Seat,Alhambra,2009,276 296 km,Diesel,115 CP,1 896 cm3,Fata,Euro 4,Manuala,Monovolum,,,
305,Peugeot 3008 1.6 THP EAT6 Active,17000,Peugeot,3008,2017,94 000 km,Benzina,165 CP,1 598 cm3,Fata,Euro 6,Automata,SUV,Romania,Da,Da
306,Dacia Sandero 1.6 MPI Stepway,4499,Dacia,Sandero,2010,155 000 km,Benzina,87 CP,1 598 cm3,Fata,,Manuala,Masina de oras,,Da,Da
307,Audi A6,22390,Audi,A6,2016,159 600 km,Diesel,190 CP,1 968 cm3,,Euro 6,Automata,Combi,,,Da
308,Renault Megane ENERGY dCi 110 Start & Stop Bose Edition,6790,Renault,Megane,2013,233 000 km,Diesel,110 CP,1 461 cm3,Fata,Euro 5b,Manuala,Combi,,,Da
