,title,price,make,model,year,mileage,fuel_type,engine_power,engine_capacity,transmission,pollution_standard,gearbox,body_type,country_origin,original_owner,no_accident
158,"Dacia Duster 1.5 dCi 4WD Prestige jante 16""",12500,Dacia,Duster,2017,100 000 km,Diesel,109 CP,1 461 cm3,4x4 (automat),Euro 6,Manuala,SUV,Romania,Da,Da
159,Mercedes-Benz GLC Coupe 300 4MATIC,63070,Mercedes-Benz,GLC Coupe,2020,28 000 km,Benzina,258 CP,1 991 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,,Da
160,BMW X1 xDrive18d,10999,BMW,X1,2011,238 000 km,Diesel,143 CP,1 995 cm3,4x4 (automat),Euro 5,Manuala,SUV,,Da,Da
161,Citroën C5 Aircross 1.2 PureTech S&S EAT8 Shine,29200,Citroën,C5 Aircross,2022,520 km,Benzina,130 CP,1 199 cm3,Fata,Euro 6d,Automata,SUV,Franta,Da,Da
162,BMW X5 xDrive40i AT MHEV,97461,BMW,X5,2023,1 km,Benzina,333 CP,2 998 cm3,4x4 (automat),Euro 6,Automata,SUV,,Da,Da
163,Audi A4,58500,Audi,A4,2023,7 km,Diesel,204 CP,1 968 cm3,4x4 (automat),Euro 6,Automata,Sedan,,,Da
164,Volkswagen Golf,4499,Volkswagen,Golf,2005,232 000 km,Benzina,75 CP,1 390 cm3,Fata,Euro 4,Manuala,Compacta,Romania,,
165,Ford Mondeo 2.0 TDCi Powershift Business,17398,Ford,Mondeo,2017,109 846 km,Diesel,150 CP,1 997 cm3,Fata,Euro 6,Automata,Sedan,Romania,,
166,Mercedes-Benz G 500 4x4 Squared SW Long,153510,Mercedes-Benz,G,2016,25 500 km,Benzina,421 CP,3 982 cm3,4x4 (automat),,Automata,SUV,Germania,,Da
167,Audi A6 3.0 45 TDI quattro Tiptronic,35499,Audi,A6,2019,37 000 km,Diesel,231 CP,2 967 cm3,,,Automata,Sedan,Germania,,
168,Ford Tourneo Connect,31297,Ford,Tourneo Connect,2023,1 km,Diesel,122 CP,1 968 cm3,Fata,Euro 6,Manuala,Monovolum,,,Da
169,BMW X3 xDrive20d,12950,BMW,X3,2013,264 000 km,Diesel,184 CP,1 995 cm3,,,Manuala,SUV,,,
170,Audi A6 2.0 TDI DPF multitronic,10500,Audi,A6,2013,300 093 km,Diesel,177 CP,1 968 cm3,Fata,Euro 5,Automata,Combi,Germania,,
171,Toyota Aygo,2500,Toyota,Aygo,2010,143 000 km,Benzina,68 CP,998 cm3,Fata,Euro 5,Manuala,Masina de oras,Germania,,Da
172,Skoda Fabia 1.2 HTP Active,4200,Skoda,Fabia,2011,202 700 km,Benzina,69 CP,1 198 cm3,Fata,Euro 5,Manuala,Combi,Austria,,Da
173,BMW Seria 1,9250,BMW,Seria 1,2014,254 517 km,Diesel,116 CP,1 995 cm3,Spate,Euro 5,Manuala,Compacta,,,
174,Audi A4,7290,Audi,A4,2011,323 000 km,Diesel,136 CP,1 968 cm3,,,Automata,Sedan,,,
175,Renault Grand Scenic,4850,Renault,Grand Scenic,2009,188 000 km,Diesel,130 CP,1 870 cm3,Fata,Euro 5,Manuala,Monovolum,Germania,,Da
176,Volvo V40 D3 Aut. Momentum,18999,Volvo,V40,2018,45 900 km,Diesel,150 CP,1 969 cm3,Fata,,Automata,Compacta,Romania,Da,Da
177,Mini ONE Standard,13750,Mini,ONE,2016,57 000 km,Benzina,102 CP,1 198 cm3,Fata,Euro 6,Manuala,Masina mica,Romania,Da,Da
178,Opel Tigra 1.4i Enjoy,2999,Opel,Tigra,2005,193 000 km,Benzina,90 CP,1 364 cm3,Fata,Euro 4,Manuala,Cabrio,Romania,,
179,Volkswagen Passat CC 2.0 TDI DPF DSG,7000,Volkswagen,Passat CC,2010,339 000 km,Diesel,170 CP,1 968 cm3,Fata,,Automata,Sedan,,,
180,Audi A4 1.6,4690,Audi,A4,2007,165 000 km,Benzina,102 CP,1 595 cm3,Fata,Euro 4,Manuala,Sedan,Germania,,Da
181,Volkswagen Golf 1.6 Comfortline,2990,Volkswagen,Golf,2005,238 000 km,Benzina,102 CP,1 595 cm3,Fata,,Manuala,Compacta,,,
182,Mercedes-Benz A,21500,Mercedes-Benz,A,2016,49 000 km,Benzina,102 CP,1 595 cm3,Fata,Euro 6,Automata,Compacta,,,
183,Dacia Lodgy dCi 110 Prestige,7650,Dacia,Lodgy,2015,212 801 km,Diesel,107 CP,1 461 cm3,Fata,Euro 5a,Manuala,Monovolum,Germania,Da,Da
184,Suzuki Jimny 1.3 Metal Top 4WD,5800,Suzuki,Jimny,2006,182 333 km,Benzina,82 CP,1 328 cm3,4x4 (manual),,Manuala,SUV,Germania,Da,Da
185,Hyundai I30 1.4 Classic,3999,Hyundai,I30,2009,211 000 km,Benzina,109 CP,1 396 cm3,Fata,Euro 4,Manuala,Compacta,Germania,,Da
186,Audi A4 Avant 2.0 TDIe,8490,Audi,A4,2012,276 888 km,Diesel,136 CP,1 968 cm3,Fata,Euro 5,Manuala,Combi,,,
187,Volkswagen Golf 1.0 TSI Comfortline,13200,Volkswagen,Golf,2018,86 244 km,Benzina,110 CP,999 cm3,Fata,Euro 6,Manuala,Compacta,Romania,Da,
188,Mercedes-Benz EQA 250,39900,Mercedes-Benz,EQA,2021,18 971 km,Electric,190 CP,,Fata,,Automata,SUV,Romania,,Da
189,Skoda Octavia,9151,Skoda,Octavia,2014,240 655 km,Diesel,150 CP,1 968 cm3,Fata,Euro 5,Manuala,Combi,Romania,,
190,Volkswagen Tiguan 2.0 TDI SCR (BlueMotion Technology) Highline,17390,Volkswagen,Tiguan,2019,192 000 km,Diesel,150 CP,1 968 cm3,Fata,Euro 6b,Manuala,SUV,,,
191,Mercedes-Benz GLA 200 d 4MATIC Aut.,27490,Mercedes-Benz,GLA,2018,63 149 km,Diesel,136 CP,2 143 cm3,4x4 (automat),Euro 6,Automata,SUV,,,
192,Mercedes-Benz GLA 250 e 8G-DCT AMG Line,62119,Mercedes-Benz,GLA,2023,6 km,Hibrid,160 CP,1 332 cm3,Fata,Euro 6,Automata,SUV,,Da,Da
193,Mercedes-Benz E,4900,Mercedes-Benz,E,2007,210 000 km,Diesel,125 CP,2 149 cm3,,,Automata,Sedan,,,
194,Renault Megane TCe GPF Limited,13150,Renault,Megane,2019,75 000 km,Benzina,116 CP,1 332 cm3,Fata,Euro 6,Manuala,Combi,Belgia,Da,Da
195,Dacia Logan MCV 1.5 dCi 90 CP Laureate,7200,Dacia,Logan,2015,150 156 km,Diesel,90 CP,1 461 cm3,Fata,Euro 6,Manuala,Combi,Italia,,Da
196,Mercedes-Benz SLK 200 Kompressor,3700,Mercedes-Benz,SLK,2003,154 523 km,Benzina,163 CP,1 998 cm3,,,Manuala,Cabrio,,,
197,Volkswagen Passat 2.0 TDI Comfortline,14990,Volkswagen,Passat,2015,151 100 km,Diesel,150 CP,1 968 cm3,Fata,Euro 6,Manuala,Sedan,Germania,,Da
198,Volkswagen Passat,19040,Volkswagen,Passat,2020,210 000 km,Diesel,150 CP,1 968 cm3,Fata,Euro 6,Automata,Sedan,Germania,Da,Da
199,Mercedes-Benz E 200 MHEV Aut.,63980,Mercedes-Benz,E,2022,10 000 km,Benzina,198 CP,1 991 cm3,,Euro 6d,Automata,Sedan,,,Da
200,Volvo XC 90 Recharge T8 eAWD Inscription,39900,Volvo,XC 90,2018,143 877 km,Hibrid,303 CP,1 969 cm3,4x4 (automat),,Automata,SUV,,,
201,Mercedes-Benz GLE 400 d 4MATIC,99989,Mercedes-Benz,GLE,2022,8 105 km,Diesel,330 CP,2 925 cm3,4x4 (automat),Euro 6,Automata,SUV,,,
202,Peugeot 208 1.6 BlueHDi FAP Active,5989,Peugeot,208,2014,206 000 km,Diesel,75 CP,1 560 cm3,Fata,Euro 6,Manuala,Masina de oras,Franta,,
203,Smart Fortwo 60 kW electric drive,25538,Smart,Fortwo,2023,,Electric,82 CP,,Spate,,Automata,Coupe,,,
204,Mitsubishi Outlander,12350,Mitsubishi,Outlander,2013,234 757 km,Hibrid,121 CP,1 998 cm3,4x4 (automat),,Automata,SUV,,,Da
205,Mercedes-Benz GLE 400 d 4MATIC,84490,Mercedes-Benz,GLE,2020,28 000 km,Diesel,330 CP,2 925 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,,Da
206,Skoda Octavia,15500,Skoda,Octavia,2019,76 674 km,Diesel,116 CP,1 598 cm3,Fata,,Manuala,Sedan,,,
207,Skoda Octavia 1.6 TDI Ambiente,6290,Skoda,Octavia,2012,225 800 km,Diesel,105 CP,1 598 cm3,,,Manuala,Combi,,,
208,Volkswagen Golf 1.4 TSI GT Sport,4390,Volkswagen,Golf,2008,148 900 km,Benzina,140 CP,1 390 cm3,,,Manuala,Compacta,,,
209,Mercedes-Benz B 250 e Plug-In-Hybrid,33310,Mercedes-Benz,B,2021,46 839 km,Hibrid,160 CP,1 332 cm3,,Euro 5,Automata,Monovolum,,,Da
210,Volkswagen Golf Variant 1.4 TSI Comfortline DSG,5490,Volkswagen,Golf,2009,172 000 km,Benzina,160 CP,1 390 cm3,,,Automata,Combi,,,
211,BMW X5 xDrive40i AT MHEV,64700,BMW,X5,2021,80 870 km,Benzina,333 CP,2 998 cm3,4x4 (automat),Euro 6,Automata,SUV,Romania,Da,
212,Volkswagen Tiguan 2.0 TDI DPF DSG Comfortline,15990,Volkswagen,Tiguan,2017,196 800 km,Diesel,150 CP,1 968 cm3,Fata,Euro 6,Automata,SUV,,Da,Da
213,Mercedes-Benz S 350 d 9G-TRONIC,34800,Mercedes-Benz,S,2018,54 000 km,Diesel,258 CP,2 987 cm3,Spate,Euro 6,Automata,Sedan,Germania,,Da
214,Jeep Renegade,19280,Jeep,Renegade,2016,86 950 km,Diesel,140 CP,1 956 cm3,4x4 (automat),Euro 6,Automata,SUV,,,
215,Audi A1,6999,Audi,A1,2011,223 000 km,Diesel,90 CP,1 598 cm3,Fata,Euro 5,Manuala,Coupe,Germania,Da,Da
216,Nissan Qashqai 1.7 dCi Xtronic ALL-MODE 4x4i TEKNA+,20300,Nissan,Qashqai,2019,114 000 km,Diesel,149 CP,1 749 cm3,,,Automata,SUV,,,
217,Audi SQ7 4.0 TDI quattro Tiptronic,57000,Audi,SQ7,2017,153 700 km,Diesel,435 CP,3 956 cm3,4x4 (automat),Euro 5,Automata,SUV,Romania,Da,Da
218,BMW Seria 3 320d Touring Aut. Luxury Line,11999,BMW,Seria 3,2014,270 888 km,Diesel,184 CP,1 995 cm3,Spate,,Automata,Sedan,,,
219,Volkswagen Bora 1.9TDI Basis,2899,Volkswagen,Bora,2004,282 000 km,Diesel,115 CP,1 896 cm3,Fata,Euro 4,Manuala,Sedan,Germania,,Da
220,Mercedes-Benz GLC Coupe 300 d 4Matic 9G-TRONIC AMG Line,55323,Mercedes-Benz,GLC Coupe,2020,47 000 km,Diesel,245 CP,1 950 cm3,4x4 (automat),Euro 6d,Automata,SUV,,,Da
221,Land Rover Discovery Sport,18950,Land Rover,Discovery Sport,2016,75 000 km,Diesel,150 CP,1 999 cm3,4x4 (automat),Euro 6,Automata,SUV,,,
222,Kia Sportage 1.6 DSL MHEV 7DCT HP 4x4 Style,24000,Kia,Sportage,2021,17 053 km,Diesel,136 CP,1 598 cm3,4x4 (automat),Euro 6,Automata,SUV,Romania,Da,Da
223,BMW Seria 4 420d Gran Coupe Sport-Aut. M Sport,21900,BMW,Seria 4,2016,120 000 km,Diesel,190 CP,1 995 cm3,,,Automata,Sedan,,,
224,Kia XCeed 1.5 T-GDI MHEV 6iMT City,23160,Kia,XCeed,2023,5 km,Benzina,160 CP,1 482 cm3,Fata,Euro 6,Manuala,SUV,,,
225,Skoda Scala 1.0 TSI Style,23446,Skoda,Scala,2023,5 km,Benzina,110 CP,999 cm3,Fata,Euro 6,Manuala,Compacta,Romania,Da,Da
226,Ford Kuga 2.5 Duratec PHEV Titanium,27000,Ford,Kuga,2020,63 936 km,Hibrid,152 CP,2 488 cm3,Fata,Euro 6,Automata,SUV,Romania,Da,Da
227,Volkswagen Golf 1.5 TSI ACT Life,18900,Volkswagen,Golf,2020,46 455 km,Benzina,130 CP,1 498 cm3,Fata,,Manuala,Compacta,,,
228,Opel Astra 1.6 CDTI DPF ecoFLEX Start/Stop Exklusiv,10115,Opel,Astra,2018,150 000 km,Diesel,110 CP,1 598 cm3,Fata,Euro 6,Manuala,Compacta,Olanda,,Da
229,Fiat Punto 1.2 Classico,4050,Fiat,Punto,2011,173 000 km,Benzina,60 CP,1 242 cm3,Fata,Euro 5,Manuala,Compacta,,,
230,Skoda Kodiaq 2.0 TDI 4X4 DSG Style,30500,Skoda,Kodiaq,2020,86 500 km,Diesel,190 CP,1 968 cm3,4x4 (automat),,Automata,SUV,,,
231,Audi A4,10900,Audi,A4,2013,177 000 km,Benzina,170 CP,1 798 cm3,Fata,Euro 6,Automata,Sedan,Germania,Da,Da
232,Volkswagen Golf,20900,Volkswagen,Golf,2021,116 625 km,Diesel,116 CP,1 968 cm3,Fata,,Automata,Combi,,,
233,Mercedes-Benz CLA 220 d SB Aut.,35500,Mercedes-Benz,CLA,2021,72 916 km,Diesel,190 CP,1 950 cm3,4x4 (automat),Euro 6,Automata,Combi,Germania,Da,Da
234,Renault Megane,10990,Renault,Megane,2018,148 986 km,Benzina,132 CP,1 197 cm3,Fata,Euro 6,Manuala,Combi,Romania,Da,
235,Mercedes-Benz E,72065,Mercedes-Benz,E,2023,,Diesel,200 CP,1 993 cm3,4x4 (automat),Euro 6b,Automata,Sedan,,,Da
236,Mercedes-Benz C 300 4MATIC Coupe Aut.,62107,Mercedes-Benz,C,2023,6 000 km,Benzina,258 CP,1 991 cm3,4x4 (automat),Euro 6,Automata,Sedan,,,
237,Volkswagen Polo,10990,Volkswagen,Polo,2020,125 587 km,Benzina,80 CP,999 cm3,Fata,,Manuala,Masina de oras,,,
238,BMW X7 M50d,85703,BMW,X7,2020,86 210 km,Diesel,400 CP,2 993 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,Da,Da
239,Audi A4,24900,Audi,A4,2019,96 914 km,Diesel,150 CP,1 968 cm3,Fata,,Automata,Combi,,,
240,Audi Q5 40 TDI quattro S tronic,51900,Audi,Q5,2022,7 657 km,Diesel,204 CP,1 968 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,Da,Da
241,Renault Koleos ENERGY dCi 175 X-tronic 4WD LIMITED,20990,Renault,Koleos,2017,141 136 km,Diesel,177 CP,1 995 cm3,4x4 (manual),Euro 6,Automata,SUV,,,
242,Mercedes-Benz A 180 d,11950,Mercedes-Benz,A,2016,238 000 km,Diesel,109 CP,1 461 cm3,Fata,,Manuala,Compacta,Olanda,,Da
243,Toyota RAV4,36500,Toyota,RAV4,2022,29 558 km,Hibrid,185 CP,2 487 cm3,4x4 (automat),Euro 6,Automata,SUV,Romania,,
244,Mini Countryman John Cooper Works All4 Aut.,42500,Mini,Countryman,2022,3 000 km,Benzina,306 CP,1 998 cm3,4x4 (manual),,Automata,SUV,,,
245,Renault Trafic,11990,Renault,Trafic,2019,299 446 km,Diesel,120 CP,1 997 cm3,Fata,Euro 6,Manuala,Monovolum,Romania,Da,Da
246,Skoda Octavia 2.0TDI Trend,4400,Skoda,Octavia,2008,273 100 km,Diesel,140 CP,1 968 cm3,Fata,Euro 4,Manuala,Sedan,Romania,Da,
247,Mercedes-Benz GLS 400 d 4MATIC Aut.,111800,Mercedes-Benz,GLS,2022,15 700 km,Diesel,330 CP,2 925 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,,Da
248,Audi A4 Avant 1.8 TFSI Attraction,7490,Audi,A4,2011,204 000 km,Benzina,160 CP,1 798 cm3,,,Manuala,Combi,,,
249,Toyota Prius Hybrid Comfort,15750,Toyota,Prius,2016,218 000 km,Hibrid,98 CP,1 798 cm3,Fata,Euro 6c,Automata,Compacta,Germania,,Da
250,Suzuki Swift,8790,Suzuki,Swift,2015,99 827 km,Benzina + GPL,94 CP,1 242 cm3,Fata,Euro 6,Manuala,Masina de oras,Romania,,
251,Toyota Corolla Sedan 1.6 CVT Business,17450,Toyota,Corolla,2020,54 000 km,Benzina,132 CP,1 598 cm3,Fata,,Automata,Sedan,,,
252,BMW Seria 3 318d GT Aut.,15490,BMW,Seria 3,2017,241 000 km,Diesel,150 CP,1 995 cm3,Spate,Euro 6,Automata,Sedan,,,
253,Dacia Duster TCe 150 EDC Journey,21799,Dacia,Duster,2022,15 756 km,Benzina,150 CP,1 332 cm3,Fata,Euro 6d,Automata,SUV,Romania,Da,Da
254,Cupra Leon,45900,Cupra,Leon,2023,60 km,Benzina,300 CP,1 984 cm3,Fata,Euro 6,Automata,Combi,Romania,Da,Da
255,Mercedes-Benz GLE Coupe 400 d 4Matic 9G-TRONIC AMG Line,79000,Mercedes-Benz,GLE Coupe,2021,99 700 km,Diesel,330 CP,2 925 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,,Da
256,Audi Q3 2.0 TDI,13699,Audi,Q3,2012,224 000 km,Diesel,140 CP,1 968 cm3,Fata,Euro 5,Manuala,SUV,Germania,Da,Da
257,Jaguar F-Pace 20d Aut. R-Sport,21420,Jaguar,F-Pace,2018,173 265 km,Diesel,180 CP,1 999 cm3,Spate,Euro 6,Automata,SUV,,,
258,Peugeot 308 130 e-THP Stop & Start Allure,8800,Peugeot,308,2015,135 742 km,Benzina,130 CP,1 199 cm3,Fata,,Manuala,Combi,,,
259,Mini Paceman Cooper S,9850,Mini,Paceman,2013,103 000 km,Benzina,184 CP,1 598 cm3,Fata,Euro 5,Manuala,Coupe,Belgia,,Da
260,BMW Seria 5,12950,BMW,Seria 5,2010,262 080 km,Benzina,258 CP,2 996 cm3,,Euro 5,Automata,Sedan,Olanda,,
261,Mazda CX-5 2.2 SKYACTIV-D Center-Line,9999,Mazda,CX-5,2013,290 000 km,Diesel,150 CP,2 191 cm3,Fata,Euro 6,Manuala,SUV,Romania,,
262,Ford Transit Connect 1.5 TDCI Combi Commercial LWB(L2) M1 Trend,16289,Ford,Transit Connect,2018,116 760 km,Diesel,100 CP,1 498 cm3,Fata,Euro 6,Manuala,Monovolum,Romania,Da,Da
263,Hyundai Santa Fe 2.2 CRDi 4WD AT Luxury Pack,27900,Hyundai,Santa Fe,2019,141 740 km,Diesel,200 CP,2 199 cm3,4x4 (automat),Euro 6,Automata,SUV,,,
264,"Dacia Duster TCe 150 GPF Prestige jante 16""",14200,Dacia,Duster,2019,166 859 km,Benzina,150 CP,1 332 cm3,Fata,Euro 6,Manuala,SUV,Romania,Da,
265,Volkswagen Passat Variant 1.6 TDI BlueMotion,6650,Volkswagen,Passat,2013,251 000 km,Diesel,105 CP,1 598 cm3,,Euro 5,Manuala,Combi,Belgia,,Da
266,Ford Mustang 2.3 EcoBoost,32849,Ford,Mustang,2017,31 039 km,Benzina,317 CP,2 300 cm3,Spate,Euro 6,Manuala,Coupe,Romania,,
267,Audi Q4 e-tron 40,65500,Audi,Q4,2023,12 km,Electric,204 CP,,Spate,,Automata,SUV,,,
268,Volvo V60,51207,Volvo,V60,2023,3 km,Diesel,197 CP,1 969 cm3,Fata,,Automata,Combi,Suedia,,Da
269,Hyundai Grand Santa Fe,24000,Hyundai,Grand Santa Fe,2015,102 275 km,Diesel,197 CP,2 199 cm3,,,Automata,SUV,,,
270,Skoda RAPID 1.4 TDI,11900,Skoda,RAPID,2018,138 200 km,Diesel,90 CP,1 400 cm3,Fata,Euro 6,Manuala,Sedan,,Da,Da
271,Tesla Model 3 Standard Reichweite Plus Hinterradantrieb,29500,Tesla,Model 3,2019,13 700 km,Electric,306 CP,,Fata,,Automata,Sedan,Franta,,Da
272,Mazda 2 Hybrid 1.5 VVT-i 116 CVT AGILE,22507,Mazda,2,2023,5 km,Hibrid,92 CP,1 490 cm3,Fata,Euro 6,Automata,Compacta,,,Da
273,Volkswagen ARTEON 2.0 TDI DSG R-Line,26989,Volkswagen,ARTEON,2019,160 000 km,Diesel,190 CP,1 968 cm3,Fata,Euro 6,Automata,Sedan,Romania,Da,Da
274,Kia Sportage 2.0 CRDI AWD Aut. Dream-Team Edition,13200,Kia,Sportage,2013,170 000 km,Diesel,136 CP,1 995 cm3,4x4 (manual),,Automata,SUV,,,
275,Honda CR-V 2.0i 4WD Aut,4780,Honda,CR-V,2004,160 000 km,Benzina,150 CP,1 998 cm3,4x4 (automat),Euro 4,Automata,SUV,Germania,,
276,Audi A7 50 TDI quattro tiptronic,49200,Audi,A7,2018,147 950 km,Diesel,286 CP,2 967 cm3,,Euro 6,Automata,Sedan,,,Da
277,Seat Arona 1.0 TSI DSG7 Style,21900,Seat,Arona,2023,10 km,Benzina,110 CP,999 cm3,Fata,,Automata,SUV,,,Da
278,Mercedes-Benz A 250 4MATIC Aut.,54143,Mercedes-Benz,A,2023,6 000 km,Benzina,224 CP,1 991 cm3,4x4 (automat),Euro 6,Automata,Sedan,,,Da
279,Volkswagen ARTEON 2.0 TDI SCR 4Motion DSG R-Line Edition,26450,Volkswagen,ARTEON,2019,96 000 km,Diesel,190 CP,1 968 cm3,4x4 (automat),Euro 6d-Temp,Automata,Sedan,Germania,Da,Da
280,Mercedes-Benz C,38490,Mercedes-Benz,C,2019,55 000 km,Diesel,195 CP,1 950 cm3,Fata,Euro 6,Automata,Sedan,Germania,Da,Da
281,Ford Ranger Pick-Up 2.0 EcoBlue 213 CP 4x4 Cabina Dubla Wildtrack Aut.,41800,Ford,Ranger,2021,43 400 km,Diesel,213 CP,1 996 cm3,4x4 (automat),Euro 6b,Automata,SUV,Romania,Da,
282,Kia Niro,17990,Kia,Niro,2017,114 008 km,Hibrid,105 CP,1 580 cm3,Fata,Euro 6,Automata,SUV,,,
283,Ford Puma 1.0 EcoBoost mHEV ST Line X,24650,Ford,Puma,2023,5 km,Benzina,125 CP,999 cm3,Fata,,Manuala,SUV,,,Da
284,Suzuki SX4,16700,Suzuki,SX4,2018,108 179 km,Benzina,140 CP,1 373 cm3,4x4 (automat),,Automata,SUV,,,
285,Volkswagen Golf 1.6 TDI BMT Highline,8450,Volkswagen,Golf,2016,200 000 km,Diesel,110 CP,1 598 cm3,Fata,Euro 6,Manuala,Compacta,Germania,Da,Da
286,Mazda 3,17900,Mazda,3,2019,82 966 km,Hibrid,122 CP,1 998 cm3,Fata,,Manuala,Compacta,,,
287,BMW Seria 1 118d,3850,BMW,Seria 1,2008,232 000 km,Diesel,143 CP,1 995 cm3,,,Manuala,Coupe,,,
288,Volkswagen Passat 1.6 TDI DSG Comfortline,10500,Volkswagen,Passat,2015,248 000 km,Diesel,120 CP,1 598 cm3,Fata,Euro 5,Automata,Sedan,Germania,,
289,Seat Ibiza 1.0 TSI Style,14650,Seat,Ibiza,2023,640 km,Benzina,95 CP,999 cm3,Fata,Euro 6,Manuala,Masina de oras,Romania,Da,Da
290,Mazda 6 2.0 Exclusive,2950,Mazda,6,2007,218 000 km,Benzina,147 CP,1 999 cm3,,,Manuala,Sedan,Germania,,
291,BMW X3 xDrive20d AT M Sport,40900,BMW,X3,2020,70 000 km,Diesel,190 CP,1 995 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,,Da
292,Toyota RAV4,30900,Toyota,RAV4,2020,77 544 km,Hibrid,155 CP,2 494 cm3,Fata,,Automata,SUV,Romania,,
293,Hyundai i10 1.0 Classic,3800,Hyundai,i10,2015,204 074 km,Benzina,66 CP,998 cm3,Fata,,Manuala,Masina mica,,Da,
294,BMW Seria 5 540i xDrive AT,33950,BMW,Seria 5,2018,64 100 km,Benzina,340 CP,2 998 cm3,4x4 (automat),,Automata,Sedan,,,
295,Ford S-Max 2.0 TDCi Powershift Titanium,13200,Ford,S-Max,2017,180 000 km,Diesel,180 CP,1 997 cm3,Fata,,Automata,Monovolum,,,
296,Mercedes-Benz S Maybach 580 4Matic L 9G-TRONIC,256934,Mercedes-Benz,S Maybach,2023,,Benzina,503 CP,3 982 cm3,4x4 (manual),,Automata,Sedan,,,Da
297,Volkswagen Touran 2.0 TDI DPF BlueMotion Technology STYLE,10234,Volkswagen,Touran,2012,126 000 km,Diesel,140 CP,1 968 cm3,Fata,,Manuala,Monovolum,Germania,Da,Da
298,Audi Q5 2.0 TDI Quattro Stronic,16388,Audi,Q5,2013,237 000 km,Diesel,177 CP,1 968 cm3,4x4 (automat),Euro 5,Automata,SUV,Germania,Da,Da
299,BMW X6 xDrive30d AT MHEV,67500,BMW,X6,2021,38 500 km,Diesel,286 CP,2 993 cm3,4x4 (automat),Euro 6,Automata,SUV,,,
300,Volkswagen Golf,8568,Volkswagen,Golf,2014,202 000 km,Benzina,105 CP,1 197 cm3,,,Manuala,Masina mica,,,
301,Audi A6 2.0 TDI DPF Aut Avant,5950,Audi,A6,2008,265 000 km,Diesel,140 CP,1 968 cm3,,,Automata,Combi,,,
302,BMW X1,27500,BMW,X1,2018,46 500 km,Diesel,190 CP,1 995 cm3,4x4 (automat),Euro 6,Automata,SUV,Romania,Da,
303,Mercedes-Benz C 200 CDI DPF Automatik BlueEFFICIENCY Special Edition,7990,Mercedes-Benz,C,2010,204 427 km,Diesel,136 CP,2 143 cm3,Spate,Euro 5,Automata,Sedan,,Da,Da
304,Renault Megane,11500,Renault,Megane,2017,110 308 km,Benzina,132 CP,1 197 cm3,Fata,Euro 6,Manuala,Compacta,Romania,Da,Da
305,Ford Kuga 2.0 TDCi 4WD Powershift ST-Line,20600,Ford,Kuga,2017,167 250 km,Diesel,180 CP,1 997 cm3,4x4 (automat),,Automata,SUV,Romania,,
306,Mercedes-Benz EQB 300 4MATIC,62634,Mercedes-Benz,EQB,2023,6 000 km,Electric,228 CP,,4x4 (automat),,Automata,SUV,,,Da
307,Mercedes-Benz S,295899,Mercedes-Benz,S,2023,100 km,Benzina,802 CP,3 982 cm3,4x4 (automat),,Automata,Sedan,Germania,Da,Da
308,Mercedes-Benz GLE,103435,Mercedes-Benz,GLE,2023,,Diesel,330 CP,2 925 cm3,4x4 (automat),Euro 6b,Automata,SUV,,,Da
309,Mercedes-Benz EQB 300 4MATIC,62634,Mercedes-Benz,EQB,2023,6 000 km,Electric,228 CP,,4x4 (automat),,Automata,SUV,,,Da
310,Mercedes-Benz EQS 450 4MATIC,156599,Mercedes-Benz,EQS,2023,10 km,Electric,360 CP,,4x4 (automat),,Automata,Sedan,,,Da
311,Mercedes-Benz S,295899,Mercedes-Benz,S,2023,100 km,Benzina,802 CP,3 982 cm3,4x4 (automat),,Automata,Sedan,Germania,Da,Da
312,BMW Seria 1 116i,5499,BMW,Seria 1,2010,166 800 km,Benzina,122 CP,1 995 cm3,Spate,Euro 5,Manuala,Compacta,Germania,Da,Da
313,Mercedes-Benz GLB 200 7G-DCT AMG Line,33999,Mercedes-Benz,GLB,2020,29 500 km,Benzina,163 CP,1 332 cm3,Fata,Euro 6,Automata,SUV,,,Da
314,Ford Mondeo,4200,Ford,Mondeo,2008,277 000 km,Diesel,140 CP,1 997 cm3,,,Manuala,Sedan,,,
315,Volvo S90 D3 Geartronic Momentum,24990,Volvo,S90,2018,180 000 km,Diesel,150 CP,1 969 cm3,Fata,Euro 6,Automata,Sedan,Belgia,Da,Da
316,Kia Stonic 1.2 MPI 5MT Urban,16900,Kia,Stonic,2023,900 km,Benzina,84 CP,1 197 cm3,Fata,Euro 6,Manuala,SUV,,Da,Da
317,BMW Seria 3 320d DPF Cabrio Aut.,13290,BMW,Seria 3,2012,250 000 km,Diesel,183 CP,1 995 cm3,Spate,Euro 5,Automata,Cabrio,Germania,,
318,Mercedes-Benz C 220 (BlueTEC) d 7G-TRONIC Avantgarde,8500,Mercedes-Benz,C,2012,322 000 km,Diesel,170 CP,2 143 cm3,Spate,,Automata,Sedan,,,
